Mnd,Ap,Hoyre,Frp,SV,SP,KrF,Venstre,MDG,Rodt,Andre
1/31/2008,29.3,17.2,23.9,7.4,6.1,6.4,6.5,0,1.3,0
2/29/2008,29,17.3,25.2,6.7,5.9,6.3,6.6,0,1.3,0
3/31/2008,28.7,18.1,25.2,7,5.6,6.1,6.3,0,1.1,0
4/30/2008,29,16.9,25.4,6.5,5.5,7,6.8,0,1.2,0
5/31/2008,28.9,17.8,25.9,6.7,5.7,6.2,6.2,0,1.4,0
6/30/2008,26,17.6,28.9,6.9,5.3,6.1,5.9,0,1.8,0
7/31/2008,26.9,17.2,30.2,6.6,4.7,6.1,5.4,0,1.9,0
8/31/2008,26.6,16.2,30.9,6.7,5.2,5.5,6,0,1.7,0
9/30/2008,28.9,15.2,29.9,6.3,5,5.7,5.9,0,1.5,0
10/31/2008,30.6,16.1,26.7,7.3,5.3,5.6,5.5,0,1.2,0
11/30/2008,31.4,15.9,24.2,7.8,5.5,6.6,5.8,0,1.4,0
12/31/2008,30.7,17.4,23.7,7.8,5.7,6.3,5.5,0,0.4,0
1/31/2009,33.9,16.1,23.2,7.5,5.5,6,4.8,0,0,0
2/28/2009,34,15.2,23.9,7.1,5,5.9,6.1,0,0,0
3/31/2009,32.8,13.8,27.3,7,5.5,6.2,5,0,0,0
4/30/2009,32.4,13.9,27.2,7.1,5.8,6,4.9,0,0,0
5/31/2009,32.9,13.8,26.4,7.5,5,6,5.4,0,0,0
6/30/2009,32.8,13.6,26.1,7.2,5.7,5.9,5.6,0,0,0
7/31/2009,33.5,13.1,27.5,7.1,5.2,6,4.9,0,0,0
8/31/2009,32.3,14.1,25.6,7.5,5.9,6.1,5.3,0,0,0
9/30/2009,32.6,16.2,23,7.1,6,6.4,5.3,0,0,0
10/31/2009,35.3,19.3,22.8,6.1,5.4,4.4,4.1,0,0,0
11/30/2009,34,20.1,21.9,6,5.8,5.8,4.1,0,1.4,0
12/31/2009,30.7,21.5,23.1,7.2,5.4,5.4,4.1,0,1.8,0
1/31/2010,31.3,21.5,23.4,6.5,5.5,5.3,4,0,1.5,0
2/28/2010,32.6,22.4,22.7,6.5,5.1,4.3,3.9,0,1.5,0
3/31/2010,31.1,22.2,23.7,6.2,5.2,4.8,4.1,0,1.6,0.3
4/30/2010,29.8,23.6,23.9,6.2,5.2,5,3.8,0,1.3,0.6
5/31/2010,30.2,24.3,22.6,5.9,5.4,4.9,4.1,0,1.3,1.3
6/30/2010,28.7,24.9,23.5,6.1,5.3,4.9,3.8,0,1.5,1.3
7/31/2010,29,25.5,22.3,5.6,5.4,5.1,4.3,0,1.4,1.5
8/31/2010,26.6,27.1,22.8,5.6,5,5.3,4.6,0,1.8,1.2
9/30/2010,27.5,27.2,22.9,5.5,5,4.6,4.5,0,1.6,1.2
10/31/2010,28.9,26.1,23.6,5.4,4.7,4.3,4.1,0,1.6,1.3
11/30/2010,27.7,26.2,24.1,5.5,4.9,4.6,4.4,0,1.5,1
12/31/2010,26.1,26.1,25.3,5.8,4.9,4.7,4.2,0,1.5,1.4
1/31/2011,27.5,26.3,23.8,5.5,4.9,4.6,4.3,0,1.5,1.5
2/28/2011,27.7,26.2,23.2,5.7,4.9,4.8,4.8,0,1.5,1.2
3/31/2011,28.2,27.2,22.2,6,4.9,4.4,4.1,0,1.6,1.3
4/30/2011,29.3,27,18.9,5.8,5.3,5,5.3,0,1.6,1.7
5/31/2011,29.9,27.3,19.2,5.6,5.1,4.9,5.3,0,1.6,1.1
6/30/2011,29.1,29,19.1,5.2,5,5.4,4.3,0,1.6,1.2
7/31/2011,31.2,27,19.7,5.5,4.5,4.9,4.4,0,1.3,1.1
8/31/2011,38.4,22.5,17.2,5.3,4.5,5.1,4.1,0,1.5,1.2
9/30/2011,34,27.1,16.5,4.3,5.2,4.7,5.4,0,1.6,1.4
10/31/2011,33.9,29.3,13.8,4.5,4.6,5.3,4.9,0,1.7,1.8
11/30/2011,32.7,29.1,15.2,4.4,5.3,5.1,5.2,0,1.5,1.5
12/31/2011,32.7,29.6,15,4.2,5.2,5.4,5.1,0,1.3,1.6
1/31/2012,34.7,29.3,13.7,4.1,5,5.3,4.9,0,1.7,1.3
2/29/2012,34.4,27.9,14.4,4.8,5.1,5.1,5.3,0,1.3,1.6
3/31/2012,32.9,27.9,16.3,4.5,5.3,5.4,4.6,0.2,1.3,1.7
4/30/2012,30.5,29.4,17.3,4.5,5.1,5.1,5.2,0.2,1.4,1.4
5/31/2012,30.8,30.9,16,4.2,4.6,5.1,4.7,0.2,1.5,1.9
6/30/2012,29.9,32,16.2,4.3,4.7,4.7,4.8,0.1,1.5,1.8
7/31/2012,29.8,30.5,18.4,3.9,4.8,5,4.4,0.2,1.2,1.5
8/31/2012,30.2,31.6,17.3,4,4.4,4.6,4.7,0.2,1.7,1.3
9/30/2012,29.2,33.5,16.6,3.9,4.3,5.2,3.9,0.6,1.8,1
10/31/2012,27.8,33.9,17.2,4.1,4.4,5,4.5,0.5,1.4,1.3
11/30/2012,29.6,31.4,17,4.4,4.5,5,4.9,0.3,1.5,1.2
12/31/2012,28.6,32,16.2,4.3,4.7,5.3,5.2,0.6,1.8,1.2
1/31/2013,28.6,33.6,15.9,4.1,4.4,5.5,4.4,0.6,1.4,1.3
2/28/2013,28.4,32.9,15.6,4.9,4.7,5.3,4.5,0.9,1.4,1.3
3/31/2013,28.1,32.4,16.8,4.4,4.8,5.2,4.7,1,1.4,1.1
4/30/2013,27.7,32.6,16.5,5,4.8,5.1,4.5,1,1.5,1.4
5/31/2013,28.9,31.8,16,4.7,4.5,5.3,4.7,1.4,1.5,1.3
6/30/2013,28.6,32,16.4,4.3,4.5,5.3,4.2,1.5,1.5,1.5
7/31/2013,28,31.6,16.2,3.9,4.6,5.2,5.2,2.3,1.9,1.2
8/31/2013,29,28.9,15.2,4.3,5.3,5.4,5.3,3.5,1.5,1.5
9/30/2013,29.7,27,15.9,4.8,5.1,6,5.5,3.2,1.4,1.4
10/31/2013,31.9,27.8,14.6,4.1,4.7,5.5,5.6,3.2,1.3,1.3
11/30/2013,32.2,27.9,14.5,4,5,5.4,5.4,3.3,1.2,1.1
12/31/2013,33.3,27.8,14.2,3.9,4.8,5.4,5.2,2.9,1.2,1.3
1/31/2014,33.5,29.1,13.6,3.9,4.5,5.3,4.7,3.1,1.2,1.2
2/28/2014,33.8,28.7,13.3,3.9,4.9,5.3,4.8,3,1.2,1.1
3/31/2014,34.6,26.9,14.3,3.8,4.9,5,5.1,3.1,1.4,1.1
4/30/2014,34.2,27.5,14,3.7,4.5,5.4,5.3,3,1.3,1.3
5/31/2014,33.9,26.9,13.7,4,5.1,5.3,5.2,3.4,1.3,1.2
6/30/2014,35,26.3,13.8,3.5,5.3,5.2,4.8,3.6,1.3,1.3
7/31/2014,36.3,26.8,12.3,3,5.3,4.6,5.3,3.6,1.5,1.2
8/31/2014,34.5,26.9,13.9,3.9,5.2,5.1,4.7,3.7,1.2,1.2
9/30/2014,35,26.6,14.1,3.6,5,5.1,4.8,3.5,1.2,1
10/31/2014,37.3,25.2,13.5,3.6,5.2,4.7,4.6,3.6,1.3,1.1
11/30/2014,40.2,22.6,11.5,3.9,5.3,5.9,4.7,3.5,1.4,1
12/31/2014,41.4,22.5,11.3,3.8,5.2,5.4,4.7,3.5,1.3,0.9
1/31/2015,41.5,22.6,11.3,3.7,5.4,5.3,4.6,3.4,1.2,1.1
2/28/2015,41.9,21.3,11.2,3.9,5.7,5.3,4.7,3.6,1.4,1.1
3/31/2015,41.4,22.7,10.4,3.6,5.8,5.5,4.5,3.2,1.5,1
4/30/2015,39.5,23,11,3.6,5.6,5.7,4.9,4,1.4,1
5/31/2015,38,24,12,3.6,5.8,5.2,4.6,4.1,1.5,1.4
6/30/2015,39,22.5,12.3,3.5,5.7,5.4,4.5,4.4,1.5,1.2
7/31/2015,37.6,22.7,12.8,4.3,5.1,5.1,4.6,4.3,1.7,1.8
8/31/2015,36.3,23.8,12.7,4,5.8,4.9,4.5,4.7,1.7,1.7
9/30/2015,35.6,23.3,12.2,4.1,6.3,5.7,5.2,4.8,1.4,1.1
10/31/2015,36.4,22.9,12,4.2,6.6,5.5,5.2,4.2,1.8,1.1
11/30/2015,35.1,22,16.3,3.9,6.1,4.9,4.3,4.1,2,1.4
12/31/2015,34,22,17.5,3.7,6,5,4.1,4.3,1.9,1.3
1/31/2016,32.7,24.2,16.4,4,5.9,4.8,4.5,4,2,1.3
2/29/2016,33,24.1,16.7,4.2,5.7,5.2,4.2,3.8,2,1.2
3/31/2016,32.5,25.2,16.7,3.9,6.2,4.8,4.5,3.2,1.9,1.1
4/30/2016,33.8,23.7,16.4,4.2,6.1,5.3,4.5,3.2,1.5,1.3
5/31/2016,33.6,23.9,15.5,4,6.6,5.3,4.4,3.1,2.1,1.2
6/30/2016,34.1,23.3,15.9,4.4,6.2,5,4.3,3.5,1.7,1.4
7/31/2016,31.3,25.4,15,4.2,7.4,5.1,4.6,2.8,2.4,0.6
8/31/2016,35.4,24.8,14.4,3.8,6.5,4.7,4.1,3.1,1.5,1.6
9/30/2016,34.6,24.8,14.5,4.1,7.1,4.8,4.3,2.7,1.7,1.4
10/31/2016,36.6,24.5,13.5,3.8,6.7,4.5,4.3,2.6,1.8,1.5
11/30/2016,36.3,23.8,12.5,4.3,7,5.1,4.6,2.9,2,1.6
12/31/2016,36.1,23.1,14,4.3,7.1,4.8,4,2.8,1.9,1.7
1/31/2017,35.5,23.4,13.9,4.3,7.8,5.2,4,2.5,2.1,1.3
2/28/2017,33.1,23.4,14,4.1,9.8,4.9,4,2.8,2.1,1.7
3/31/2017,32.5,23.3,12.6,4.4,11.6,5,3.9,2.7,2.4,1.7
4/30/2017,31.7,23.3,12.8,4.6,12.3,4.8,3.7,2.7,2.3,1.7
5/31/2017,31.8,23.5,13,4.2,12.3,4.7,3.2,2.8,2.6,1.8
6/30/2017,31.7,23.1,13.4,4.3,12.1,4.5,3.3,3.2,2.4,2.1
7/31/2017,32.1,22,13.3,4.6,11.4,4.9,3.4,4,2.3,2.2
8/31/2017,27.9,23.8,14.5,5.6,10.7,4.8,3.6,4,3,2
9/30/2017,26.9,24.4,14.6,6.1,10.2,4.4,4.2,3.9,3.3,1.8
10/31/2017,26.1,26.5,13.9,6.6,10.5,3.8,4.3,3.7,2.8,1.5
11/30/2017,26.2,26.4,14.6,6.9,10.5,3.8,4.3,2.8,3,1.2
12/31/2017,26.2,26.6,14.4,7.1,10.6,4.1,4,3.4,2.4,1.2
1/31/2018,22.4,29,14.2,7.5,11.1,4.2,4.1,3,3,1.4
2/28/2018,23.3,28.6,13.7,7.3,10.7,4,4.3,3.4,3.2,1.2
3/31/2018,23.7,27.1,15.2,6.6,11.3,4,4.2,2.9,3.3,1.5
4/30/2018,23.8,25.8,15.8,7.3,10.9,4.2,3.7,2.8,4.3,1.4
5/31/2018,24.1,26.8,14.9,7.2,10.7,4,4,2.9,3.7,1.7
6/30/2018,23.2,27.2,13.4,7.3,11,4.1,4.1,3,4.8,1.9
7/31/2018,23.7,26.3,14.8,7.5,9.7,5,3.4,3.7,3.9,2
8/31/2018,26.1,25.8,12.8,6.7,11.7,4.2,3.8,3.1,4.6,1.3
9/30/2018,26.5,26.2,13.9,6.4,10.8,3.5,3.4,2.8,4.6,1.9
10/31/2018,27.2,25.7,13.3,6.8,11,4.1,3.4,2.8,3.9,1.8
11/30/2018,28.7,25.4,12.8,6.3,11.3,3.9,3.7,2.7,3.9,1.4
12/31/2018,27.7,25,13,7,11.4,3.6,3.6,3,4.1,1.3
1/31/2019,28.3,24.2,12.3,7.4,11.9,3.5,3.3,3.1,4,1.4
2/28/2019,28,22.9,11.3,7.7,13.2,3.5,2.6,3.4,5.5,2
3/31/2019,26.7,24.3,11.3,7.5,13.7,3.4,2.2,4,5,1.9
4/30/2019,26.2,22.5,10.6,7.5,15.9,3.5,2.9,3.9,4.5,2.6
5/31/2019,26,21.7,12.2,7.1,14.5,3.4,2.8,4.2,5.1,3.1
6/30/2019,25.3,22,10.4,6.8,14.7,3.2,2.7,5.4,5.6,3.9
7/31/2019,25,21.6,8.2,7.7,14.2,3.9,4,5.2,5,5.5
8/31/2019,24,22.3,10.2,7.2,15.2,3.7,2.9,5.9,5.1,3.7
9/30/2019,23,21.3,11.5,7.6,16.3,3.6,3,6.7,4.1,3.1
10/31/2019,23.6,21,9.8,7.3,17.3,3.6,3.4,6.7,4.6,2.7
11/30/2019,22.5,21,9.8,7.3,19.2,3.3,3.2,6.3,4.9,2.6
12/31/2019,23.2,21.2,10.7,7.6,17.8,3.4,3.1,5.6,5.1,2.4
1/31/2020,25.5,20.5,12.8,7.2,15.9,3.5,2.7,5.1,4.6,2.2
2/29/2020,24.1,19,15,6.9,15.2,4,3.8,5.5,4.4,1.9
3/31/2020,24.6,20.5,12.9,7.7,16.6,3.3,3.1,5.4,4.3,1.7
4/30/2020,24.9,26,11.5,7.3,14.4,3.6,3,4.5,3.6,1.3
5/31/2020,25.9,26.7,9.9,6.7,14,3.4,3.1,5,4,1.5
6/30/2020,24.2,25,11.6,7.2,14.1,3.6,3,5.2,4.6,1.7
7/31/2020,24.1,25.8,10.6,7.5,13.2,3.9,3.2,5.1,5,1.8
8/31/2020,24.4,25.4,11,7.3,14,3.8,2.9,5.1,4.3,1.8
9/30/2020,22.9,24.7,12.6,7.8,14.1,3.7,3.2,4.7,4.1,2.2
10/31/2020,21.4,24.5,12.7,7,16.3,3.6,3.5,4.4,4.4,2.1
11/30/2020,21.5,23.2,12.1,7.2,18.6,3.3,3.4,4.3,4.1,2.3
12/31/2020,21.2,22.3,11,7.5,21,3.4,3.3,4.1,4.1,2
1/31/2021,26.4,24.7,9,7.1,14.7,3.7,3.4,4.1,3.3,3.5
2/28/2021,25.4,24.6,9.3,7.4,15.2,3.9,3.3,4.3,3.5,3.1
3/31/2021,24.4,24.3,9.3,7.8,16.2,3.7,3.5,4,3.6,3.2
4/30/2021,23.6,23.5,9.9,8,17.5,3.4,2.9,4.3,3.8,3
5/31/2021,24,22.6,10.3,8,16.5,3.8,3.3,4.1,4.3,3
6/30/2021,24.5,21.6,10.2,7.8,17.5,3.3,2.9,4.1,5.2,3
7/31/2021,24.3,20,9.9,7.7,17.6,3.2,3.5,4.5,5.6,3.9
8/31/2021,24,20.1,10.3,8.8,14.1,3.6,4.1,5.5,5.2,4.4
9/30/2021,24.4,19.4,11.3,9.2,12.9,4,4.7,4.9,5.4,3.8
10/31/2021,26.6,20.7,11.1,8.7,13.3,3.5,4.6,3.7,4.9,3
11/30/2021,26.1,21.3,11.2,8.8,12.7,3.2,4.7,3.9,5.4,2.9
12/31/2021,23,24.2,11.7,9.5,10.9,3.2,5,3.4,5.9,3.4
1/31/2022,21.9,25.3,11.9,9.2,9.7,3.3,4.3,4,6.9,3.5
2/28/2022,21.9,25.5,11.5,9.2,8.3,3.2,4.4,3.1,9.1,3.7
3/31/2022,22.8,26.6,11.5,7.8,8.3,3.5,4.6,3.7,7.6,3.8
4/30/2022,23.6,27.5,12.5,8,7.3,3.3,4.8,3.4,6.1,3.5
5/31/2022,22.7,27.3,12.9,8.1,7.1,3.7,4.8,3.4,6.3,3.7
6/30/2022,21.5,27.1,14.3,9.1,7.2,3.2,4.5,3.5,6,3.7
7/31/2022,21.3,29.2,13.6,9.2,6.2,3.2,4.2,3.3,6.2,4
8/31/2022,20.6,28.7,13.8,8.6,6.4,3.7,4.3,3.6,6.7,3.9
9/30/2022,20,28.8,14,8.1,5.9,3.5,4.7,3.5,7.5,4.2
10/31/2022,19.6,29.2,13.5,9.1,6,3.5,4.2,3.8,6.6,4.6
11/30/2022,18.1,30.9,13.4,8.5,5.2,3.6,4.5,3.8,6.7,5.1
12/31/2022,17.8,32.4,12,9.3,5.4,3.2,4.7,3.7,7.1,4.4
1/31/2023,19.1,30.9,12.9,8.6,6.1,3.2,4.3,3.6,6.3,5
2/28/2023,18.5,31.7,12.7,8.6,5.7,3.6,4.4,3.4,6.7,4.8
3/31/2023,17.1,32.5,12.1,9.1,6.1,3.8,4.8,3.4,6.1,4.9
4/30/2023,18.2,31.5,12.2,8.6,5.7,3.7,4.9,3.9,5.9,5.5
5/31/2023,18.7,31.7,12.1,8.5,6.2,4,4.5,3.7,5.8,4.9
6/30/2023,18.6,31.4,12.4,8.2,6.2,3.8,4.5,3.6,6.2,5.3
7/31/2023,19.7,29.8,14.2,7.4,7,3.5,4.8,3.4,5.4,5.2
8/31/2023,18.5,30.4,12.7,8.8,6.5,3.5,4.9,3.9,5,6
9/30/2023,19.7,28.2,12.9,8.7,6.3,3.6,5.4,4,5.1,5.7
10/31/2023,20.4,25.8,13,9.4,6.2,3.9,5.7,3.7,5.3,6.7
11/30/2023,19.3,26.3,13,9.9,5.7,4.1,6.2,4.1,5.2,6.5
12/31/2023,18.9,25.6,13.4,10.9,6.8,3.8,5.4,3.6,5.4,6.3
1/31/2024,19.3,25.8,13.1,10.6,6.8,4,5.9,3.4,5.2,6
2/29/2024,19,27.7,13.8,9.9,6.2,4,5.8,3.6,5.2,4.6
3/31/2024,18.2,26.5,14.8,9.9,6.5,3.8,5.9,4,5.8,4.6
4/30/2024,19.5,26.4,15.2,10,6.2,3.8,5.5,3.6,5.5,4.2
5/31/2024,19.9,25.2,17.1,9.3,6.1,4.1,5.9,3.7,5,3.8
6/30/2024,19.7,24.2,17.2,9.7,6.3,3.5,5.9,3.4,6.6,3.5
7/31/2024,21.1,24.9,16.5,9.5,4.7,3.9,5.6,3.7,5.4,4.7
8/31/2024,20.7,25.2,16.4,9.1,6.2,3.9,5.2,3.6,5.7,4.2
9/30/2024,20.6,24.6,18.9,9,6,2.9,5.1,3.3,5.6,3.9
10/31/2024,19.9,23.4,20.3,8.8,5.8,3.3,5.5,3.5,5.9,3.7
11/30/2024,18.7,22.4,22,9,6.6,3.1,5.1,3.4,5.9,3.8
12/31/2024,17.2,21.2,25.4,9.4,5.3,3.9,5.3,3.1,5.8,3.5
1/31/2025,19.1,22.2,24.1,8,5.9,3.4,4.5,3.3,5.6,3.9
2/28/2025,24.8,18.4,24.6,7.4,6.6,3,4.2,2.4,5.4,3.2
3/31/2025,28.1,18.8,22.7,7.2,4.9,3.1,4.3,2.7,4.6,3.4
4/30/2025,28.1,19.8,20,6.3,6.7,3.3,3.9,3.1,4.8,3.9
5/31/2025,28.5,18.7,20.6,7,5.7,3.6,4.1,2.7,5.3,3.8
6/30/2025,28.3,16.2,21,6.9,5.6,3.7,4.5,3,6.2,4.5
7/31/2025,27.7,14.8,21.5,8.2,6.3,3.2,4.7,3.5,5.9,4.1
8/31/2025,27.3,15.3,21.2,6.3,6.2,4.6,4.2,4.3,6.1,4.5
9/30/2025,27.1,14.4,21,6,5.9,4.7,4.3,6.2,6,4.4
10/31/2025,27.8,15.3,24,5.8,5.2,4.2,3.8,4.5,6.2,4
11/30/2025,23.6,17.3,25.8,5.4,5.9,4.1,3.4,4.3,6.7,3.5
12/31/2025,23.5,17.5,26.6,5.1,5.8,3.5,3.7,4.5,6.7,3
