Mnd;Ap;Hoyre;Frp;SV;Sp;KrF;Venstre;MDG;Rodt;Andre;Ap_lag1;Ap_lag3;Ap_lag6;Hoyre_lag1;Hoyre_lag3;Hoyre_lag6;Frp_lag1;Frp_lag3;Frp_lag6;SV_lag1;SV_lag3;SV_lag6;Sp_lag1;Sp_lag3;Sp_lag6;KrF_lag1;KrF_lag3;KrF_lag6;Venstre_lag1;Venstre_lag3;Venstre_lag6;MDG_lag1;MDG_lag3;MDG_lag6;Rodt_lag1;Rodt_lag3;Rodt_lag6;Andre_lag1;Andre_lag3;Andre_lag6
2013-10-31;31.9;27.8;14.6;4.1;4.7;5.5;5.6;3.2;1.3;1.3;29.7;28.0;27.7;27.0;31.6;32.6;15.9;16.2;16.5;4.8;3.9;5.0;5.1;4.6;4.8;6.0;5.2;5.1;5.5;5.2;4.5;3.2;2.3;1.0;1.4;1.9;1.5;1.4;1.2;1.4
2013-11-30;32.2;27.9;14.5;4.0;5.0;5.4;5.4;3.3;1.2;1.1;31.9;29.0;28.9;27.8;28.9;31.8;14.6;15.2;16.0;4.1;4.3;4.7;4.7;5.3;4.5;5.5;5.4;5.3;5.6;5.3;4.7;3.2;3.5;1.4;1.3;1.5;1.5;1.3;1.5;1.3
2013-12-31;33.3;27.8;14.2;3.9;4.8;5.4;5.2;2.9;1.2;1.3;32.2;29.7;28.6;27.9;27.0;32.0;14.5;15.9;16.4;4.0;4.8;4.3;5.0;5.1;4.5;5.4;6.0;5.3;5.4;5.5;4.2;3.3;3.2;1.5;1.2;1.4;1.5;1.1;1.4;1.5
2014-01-31;33.5;29.1;13.6;3.9;4.5;5.3;4.7;3.1;1.2;1.2;33.3;31.9;28.0;27.8;27.8;31.6;14.2;14.6;16.2;3.9;4.1;3.9;4.8;4.7;4.6;5.4;5.5;5.2;5.2;5.6;5.2;2.9;3.2;2.3;1.2;1.3;1.9;1.3;1.3;1.2
2014-02-28;33.8;28.7;13.3;3.9;4.9;5.3;4.8;3.0;1.2;1.1;33.5;32.2;29.0;29.1;27.9;28.9;13.6;14.5;15.2;3.9;4.0;4.3;4.5;5.0;5.3;5.3;5.4;5.4;4.7;5.4;5.3;3.1;3.3;3.5;1.2;1.2;1.5;1.2;1.1;1.5
2014-03-31;34.6;26.9;14.3;3.8;4.9;5.0;5.1;3.1;1.4;1.1;33.8;33.3;29.7;28.7;27.8;27.0;13.3;14.2;15.9;3.9;3.9;4.8;4.9;4.8;5.1;5.3;5.4;6.0;4.8;5.2;5.5;3.0;2.9;3.2;1.2;1.2;1.4;1.1;1.3;1.4
2014-04-30;34.2;27.5;14.0;3.7;4.5;5.4;5.3;3.0;1.3;1.3;34.6;33.5;31.9;26.9;29.1;27.8;14.3;13.6;14.6;3.8;3.9;4.1;4.9;4.5;4.7;5.0;5.3;5.5;5.1;4.7;5.6;3.1;3.1;3.2;1.4;1.2;1.3;1.1;1.2;1.3
2014-05-31;33.9;26.9;13.7;4.0;5.1;5.3;5.2;3.4;1.3;1.2;34.2;33.8;32.2;27.5;28.7;27.9;14.0;13.3;14.5;3.7;3.9;4.0;4.5;4.9;5.0;5.4;5.3;5.4;5.3;4.8;5.4;3.0;3.0;3.3;1.3;1.2;1.2;1.3;1.1;1.1
2014-06-30;35.0;26.3;13.8;3.5;5.3;5.2;4.8;3.6;1.3;1.3;33.9;34.6;33.3;26.9;26.9;27.8;13.7;14.3;14.2;4.0;3.8;3.9;5.1;4.9;4.8;5.3;5.0;5.4;5.2;5.1;5.2;3.4;3.1;2.9;1.3;1.4;1.2;1.2;1.1;1.3
2014-07-31;36.3;26.8;12.3;3.0;5.3;4.6;5.3;3.6;1.5;1.2;35.0;34.2;33.5;26.3;27.5;29.1;13.8;14.0;13.6;3.5;3.7;3.9;5.3;4.5;4.5;5.2;5.4;5.3;4.8;5.3;4.7;3.6;3.0;3.1;1.3;1.3;1.2;1.3;1.3;1.2
2014-08-31;34.5;26.9;13.9;3.9;5.2;5.1;4.7;3.7;1.2;1.2;36.3;33.9;33.8;26.8;26.9;28.7;12.3;13.7;13.3;3.0;4.0;3.9;5.3;5.1;4.9;4.6;5.3;5.3;5.3;5.2;4.8;3.6;3.4;3.0;1.5;1.3;1.2;1.2;1.2;1.1
2014-09-30;35.0;26.6;14.1;3.6;5.0;5.1;4.8;3.5;1.2;1.0;34.5;35.0;34.6;26.9;26.3;26.9;13.9;13.8;14.3;3.9;3.5;3.8;5.2;5.3;4.9;5.1;5.2;5.0;4.7;4.8;5.1;3.7;3.6;3.1;1.2;1.3;1.4;1.2;1.3;1.1
2014-10-31;37.3;25.2;13.5;3.6;5.2;4.7;4.6;3.6;1.3;1.1;35.0;36.3;34.2;26.6;26.8;27.5;14.1;12.3;14.0;3.6;3.0;3.7;5.0;5.3;4.5;5.1;4.6;5.4;4.8;5.3;5.3;3.5;3.6;3.0;1.2;1.5;1.3;1.0;1.2;1.3
2014-11-30;40.2;22.6;11.5;3.9;5.3;5.9;4.7;3.5;1.4;1.0;37.3;34.5;33.9;25.2;26.9;26.9;13.5;13.9;13.7;3.6;3.9;4.0;5.2;5.2;5.1;4.7;5.1;5.3;4.6;4.7;5.2;3.6;3.7;3.4;1.3;1.2;1.3;1.1;1.2;1.2
2014-12-31;41.4;22.5;11.3;3.8;5.2;5.4;4.7;3.5;1.3;0.9;40.2;35.0;35.0;22.6;26.6;26.3;11.5;14.1;13.8;3.9;3.6;3.5;5.3;5.0;5.3;5.9;5.1;5.2;4.7;4.8;4.8;3.5;3.5;3.6;1.4;1.2;1.3;1.0;1.0;1.3
2015-01-31;41.5;22.6;11.3;3.7;5.4;5.3;4.6;3.4;1.2;1.1;41.4;37.3;36.3;22.5;25.2;26.8;11.3;13.5;12.3;3.8;3.6;3.0;5.2;5.2;5.3;5.4;4.7;4.6;4.7;4.6;5.3;3.5;3.6;3.6;1.3;1.3;1.5;0.9;1.1;1.2
2015-02-28;41.9;21.3;11.2;3.9;5.7;5.3;4.7;3.6;1.4;1.1;41.5;40.2;34.5;22.6;22.6;26.9;11.3;11.5;13.9;3.7;3.9;3.9;5.4;5.3;5.2;5.3;5.9;5.1;4.6;4.7;4.7;3.4;3.5;3.7;1.2;1.4;1.2;1.1;1.0;1.2
2015-03-31;41.4;22.7;10.4;3.6;5.8;5.5;4.5;3.2;1.5;1.0;41.9;41.4;35.0;21.3;22.5;26.6;11.2;11.3;14.1;3.9;3.8;3.6;5.7;5.2;5.0;5.3;5.4;5.1;4.7;4.7;4.8;3.6;3.5;3.5;1.4;1.3;1.2;1.1;0.9;1.0
2015-04-30;39.5;23.0;11.0;3.6;5.6;5.7;4.9;4.0;1.4;1.0;41.4;41.5;37.3;22.7;22.6;25.2;10.4;11.3;13.5;3.6;3.7;3.6;5.8;5.4;5.2;5.5;5.3;4.7;4.5;4.6;4.6;3.2;3.4;3.6;1.5;1.2;1.3;1.0;1.1;1.1
2015-05-31;38.0;24.0;12.0;3.6;5.8;5.2;4.6;4.1;1.5;1.4;39.5;41.9;40.2;23.0;21.3;22.6;11.0;11.2;11.5;3.6;3.9;3.9;5.6;5.7;5.3;5.7;5.3;5.9;4.9;4.7;4.7;4.0;3.6;3.5;1.4;1.4;1.4;1.0;1.1;1.0
2015-06-30;39.0;22.5;12.3;3.5;5.7;5.4;4.5;4.4;1.5;1.2;38.0;41.4;41.4;24.0;22.7;22.5;12.0;10.4;11.3;3.6;3.6;3.8;5.8;5.8;5.2;5.2;5.5;5.4;4.6;4.5;4.7;4.1;3.2;3.5;1.5;1.5;1.3;1.4;1.0;0.9
2015-07-31;37.6;22.7;12.8;4.3;5.1;5.1;4.6;4.3;1.7;1.8;39.0;39.5;41.5;22.5;23.0;22.6;12.3;11.0;11.3;3.5;3.6;3.7;5.7;5.6;5.4;5.4;5.7;5.3;4.5;4.9;4.6;4.4;4.0;3.4;1.5;1.4;1.2;1.2;1.0;1.1
2015-08-31;36.3;23.8;12.7;4.0;5.8;4.9;4.5;4.7;1.7;1.7;37.6;38.0;41.9;22.7;24.0;21.3;12.8;12.0;11.2;4.3;3.6;3.9;5.1;5.8;5.7;5.1;5.2;5.3;4.6;4.6;4.7;4.3;4.1;3.6;1.7;1.5;1.4;1.8;1.4;1.1
2015-09-30;35.6;23.3;12.2;4.1;6.3;5.7;5.2;4.8;1.4;1.1;36.3;39.0;41.4;23.8;22.5;22.7;12.7;12.3;10.4;4.0;3.5;3.6;5.8;5.7;5.8;4.9;5.4;5.5;4.5;4.5;4.5;4.7;4.4;3.2;1.7;1.5;1.5;1.7;1.2;1.0
2015-10-31;36.4;22.9;12.0;4.2;6.6;5.5;5.2;4.2;1.8;1.1;35.6;37.6;39.5;23.3;22.7;23.0;12.2;12.8;11.0;4.1;4.3;3.6;6.3;5.1;5.6;5.7;5.1;5.7;5.2;4.6;4.9;4.8;4.3;4.0;1.4;1.7;1.4;1.1;1.8;1.0
2015-11-30;35.1;22.0;16.3;3.9;6.1;4.9;4.3;4.1;2.0;1.4;36.4;36.3;38.0;22.9;23.8;24.0;12.0;12.7;12.0;4.2;4.0;3.6;6.6;5.8;5.8;5.5;4.9;5.2;5.2;4.5;4.6;4.2;4.7;4.1;1.8;1.7;1.5;1.1;1.7;1.4
2015-12-31;34.0;22.0;17.5;3.7;6.0;5.0;4.1;4.3;1.9;1.3;35.1;35.6;39.0;22.0;23.3;22.5;16.3;12.2;12.3;3.9;4.1;3.5;6.1;6.3;5.7;4.9;5.7;5.4;4.3;5.2;4.5;4.1;4.8;4.4;2.0;1.4;1.5;1.4;1.1;1.2
2016-01-31;32.7;24.2;16.4;4.0;5.9;4.8;4.5;4.0;2.0;1.3;34.0;36.4;37.6;22.0;22.9;22.7;17.5;12.0;12.8;3.7;4.2;4.3;6.0;6.6;5.1;5.0;5.5;5.1;4.1;5.2;4.6;4.3;4.2;4.3;1.9;1.8;1.7;1.3;1.1;1.8
2016-02-29;33.0;24.1;16.7;4.2;5.7;5.2;4.2;3.8;2.0;1.2;32.7;35.1;36.3;24.2;22.0;23.8;16.4;16.3;12.7;4.0;3.9;4.0;5.9;6.1;5.8;4.8;4.9;4.9;4.5;4.3;4.5;4.0;4.1;4.7;2.0;2.0;1.7;1.3;1.4;1.7
2016-03-31;32.5;25.2;16.7;3.9;6.2;4.8;4.5;3.2;1.9;1.1;33.0;34.0;35.6;24.1;22.0;23.3;16.7;17.5;12.2;4.2;3.7;4.1;5.7;6.0;6.3;5.2;5.0;5.7;4.2;4.1;5.2;3.8;4.3;4.8;2.0;1.9;1.4;1.2;1.3;1.1
2016-04-30;33.8;23.7;16.4;4.2;6.1;5.3;4.5;3.2;1.5;1.3;32.5;32.7;36.4;25.2;24.2;22.9;16.7;16.4;12.0;3.9;4.0;4.2;6.2;5.9;6.6;4.8;4.8;5.5;4.5;4.5;5.2;3.2;4.0;4.2;1.9;2.0;1.8;1.1;1.3;1.1
2016-05-31;33.6;23.9;15.5;4.0;6.6;5.3;4.4;3.1;2.1;1.2;33.8;33.0;35.1;23.7;24.1;22.0;16.4;16.7;16.3;4.2;4.2;3.9;6.1;5.7;6.1;5.3;5.2;4.9;4.5;4.2;4.3;3.2;3.8;4.1;1.5;2.0;2.0;1.3;1.2;1.4
2016-06-30;34.1;23.3;15.9;4.4;6.2;5.0;4.3;3.5;1.7;1.4;33.6;32.5;34.0;23.9;25.2;22.0;15.5;16.7;17.5;4.0;3.9;3.7;6.6;6.2;6.0;5.3;4.8;5.0;4.4;4.5;4.1;3.1;3.2;4.3;2.1;1.9;1.9;1.2;1.1;1.3
2016-07-31;31.3;25.4;15.0;4.2;7.4;5.1;4.6;2.8;2.4;0.6;34.1;33.8;32.7;23.3;23.7;24.2;15.9;16.4;16.4;4.4;4.2;4.0;6.2;6.1;5.9;5.0;5.3;4.8;4.3;4.5;4.5;3.5;3.2;4.0;1.7;1.5;2.0;1.4;1.3;1.3
2016-08-31;35.4;24.8;14.4;3.8;6.5;4.7;4.1;3.1;1.5;1.6;31.3;33.6;33.0;25.4;23.9;24.1;15.0;15.5;16.7;4.2;4.0;4.2;7.4;6.6;5.7;5.1;5.3;5.2;4.6;4.4;4.2;2.8;3.1;3.8;2.4;2.1;2.0;0.6;1.2;1.2
2016-09-30;34.6;24.8;14.5;4.1;7.1;4.8;4.3;2.7;1.7;1.4;35.4;34.1;32.5;24.8;23.3;25.2;14.4;15.9;16.7;3.8;4.4;3.9;6.5;6.2;6.2;4.7;5.0;4.8;4.1;4.3;4.5;3.1;3.5;3.2;1.5;1.7;1.9;1.6;1.4;1.1
2016-10-31;36.6;24.5;13.5;3.8;6.7;4.5;4.3;2.6;1.8;1.5;34.6;31.3;33.8;24.8;25.4;23.7;14.5;15.0;16.4;4.1;4.2;4.2;7.1;7.4;6.1;4.8;5.1;5.3;4.3;4.6;4.5;2.7;2.8;3.2;1.7;2.4;1.5;1.4;0.6;1.3
2016-11-30;36.3;23.8;12.5;4.3;7.0;5.1;4.6;2.9;2.0;1.6;36.6;35.4;33.6;24.5;24.8;23.9;13.5;14.4;15.5;3.8;3.8;4.0;6.7;6.5;6.6;4.5;4.7;5.3;4.3;4.1;4.4;2.6;3.1;3.1;1.8;1.5;2.1;1.5;1.6;1.2
2016-12-31;36.1;23.1;14.0;4.3;7.1;4.8;4.0;2.8;1.9;1.7;36.3;34.6;34.1;23.8;24.8;23.3;12.5;14.5;15.9;4.3;4.1;4.4;7.0;7.1;6.2;5.1;4.8;5.0;4.6;4.3;4.3;2.9;2.7;3.5;2.0;1.7;1.7;1.6;1.4;1.4
2017-01-31;35.5;23.4;13.9;4.3;7.8;5.2;4.0;2.5;2.1;1.3;36.1;36.6;31.3;23.1;24.5;25.4;14.0;13.5;15.0;4.3;3.8;4.2;7.1;6.7;7.4;4.8;4.5;5.1;4.0;4.3;4.6;2.8;2.6;2.8;1.9;1.8;2.4;1.7;1.5;0.6
2017-02-28;33.1;23.4;14.0;4.1;9.8;4.9;4.0;2.8;2.1;1.7;35.5;36.3;35.4;23.4;23.8;24.8;13.9;12.5;14.4;4.3;4.3;3.8;7.8;7.0;6.5;5.2;5.1;4.7;4.0;4.6;4.1;2.5;2.9;3.1;2.1;2.0;1.5;1.3;1.6;1.6
2017-03-31;32.5;23.3;12.6;4.4;11.6;5.0;3.9;2.7;2.4;1.7;33.1;36.1;34.6;23.4;23.1;24.8;14.0;14.0;14.5;4.1;4.3;4.1;9.8;7.1;7.1;4.9;4.8;4.8;4.0;4.0;4.3;2.8;2.8;2.7;2.1;1.9;1.7;1.7;1.7;1.4
2017-04-30;31.7;23.3;12.8;4.6;12.3;4.8;3.7;2.7;2.3;1.7;32.5;35.5;36.6;23.3;23.4;24.5;12.6;13.9;13.5;4.4;4.3;3.8;11.6;7.8;6.7;5.0;5.2;4.5;3.9;4.0;4.3;2.7;2.5;2.6;2.4;2.1;1.8;1.7;1.3;1.5
2017-05-31;31.8;23.5;13.0;4.2;12.3;4.7;3.2;2.8;2.6;1.8;31.7;33.1;36.3;23.3;23.4;23.8;12.8;14.0;12.5;4.6;4.1;4.3;12.3;9.8;7.0;4.8;4.9;5.1;3.7;4.0;4.6;2.7;2.8;2.9;2.3;2.1;2.0;1.7;1.7;1.6
2017-06-30;31.7;23.1;13.4;4.3;12.1;4.5;3.3;3.2;2.4;2.1;31.8;32.5;36.1;23.5;23.3;23.1;13.0;12.6;14.0;4.2;4.4;4.3;12.3;11.6;7.1;4.7;5.0;4.8;3.2;3.9;4.0;2.8;2.7;2.8;2.6;2.4;1.9;1.8;1.7;1.7
2017-07-31;32.1;22.0;13.3;4.6;11.4;4.9;3.4;4.0;2.3;2.2;31.7;31.7;35.5;23.1;23.3;23.4;13.4;12.8;13.9;4.3;4.6;4.3;12.1;12.3;7.8;4.5;4.8;5.2;3.3;3.7;4.0;3.2;2.7;2.5;2.4;2.3;2.1;2.1;1.7;1.3
2017-08-31;27.9;23.8;14.5;5.6;10.7;4.8;3.6;4.0;3.0;2.0;32.1;31.8;33.1;22.0;23.5;23.4;13.3;13.0;14.0;4.6;4.2;4.1;11.4;12.3;9.8;4.9;4.7;4.9;3.4;3.2;4.0;4.0;2.8;2.8;2.3;2.6;2.1;2.2;1.8;1.7
2017-09-30;26.9;24.4;14.6;6.1;10.2;4.4;4.2;3.9;3.3;1.8;27.9;31.7;32.5;23.8;23.1;23.3;14.5;13.4;12.6;5.6;4.3;4.4;10.7;12.1;11.6;4.8;4.5;5.0;3.6;3.3;3.9;4.0;3.2;2.7;3.0;2.4;2.4;2.0;2.1;1.7
2017-10-31;26.1;26.5;13.9;6.6;10.5;3.8;4.3;3.7;2.8;1.5;26.9;32.1;31.7;24.4;22.0;23.3;14.6;13.3;12.8;6.1;4.6;4.6;10.2;11.4;12.3;4.4;4.9;4.8;4.2;3.4;3.7;3.9;4.0;2.7;3.3;2.3;2.3;1.8;2.2;1.7
2017-11-30;26.2;26.4;14.6;6.9;10.5;3.8;4.3;2.8;3.0;1.2;26.1;27.9;31.8;26.5;23.8;23.5;13.9;14.5;13.0;6.6;5.6;4.2;10.5;10.7;12.3;3.8;4.8;4.7;4.3;3.6;3.2;3.7;4.0;2.8;2.8;3.0;2.6;1.5;2.0;1.8
2017-12-31;26.2;26.6;14.4;7.1;10.6;4.1;4.0;3.4;2.4;1.2;26.2;26.9;31.7;26.4;24.4;23.1;14.6;14.6;13.4;6.9;6.1;4.3;10.5;10.2;12.1;3.8;4.4;4.5;4.3;4.2;3.3;2.8;3.9;3.2;3.0;3.3;2.4;1.2;1.8;2.1
2018-01-31;22.4;29.0;14.2;7.5;11.1;4.2;4.1;3.0;3.0;1.4;26.2;26.1;32.1;26.6;26.5;22.0;14.4;13.9;13.3;7.1;6.6;4.6;10.6;10.5;11.4;4.1;3.8;4.9;4.0;4.3;3.4;3.4;3.7;4.0;2.4;2.8;2.3;1.2;1.5;2.2
2018-02-28;23.3;28.6;13.7;7.3;10.7;4.0;4.3;3.4;3.2;1.2;22.4;26.2;27.9;29.0;26.4;23.8;14.2;14.6;14.5;7.5;6.9;5.6;11.1;10.5;10.7;4.2;3.8;4.8;4.1;4.3;3.6;3.0;2.8;4.0;3.0;3.0;3.0;1.4;1.2;2.0
2018-03-31;23.7;27.1;15.2;6.6;11.3;4.0;4.2;2.9;3.3;1.5;23.3;26.2;26.9;28.6;26.6;24.4;13.7;14.4;14.6;7.3;7.1;6.1;10.7;10.6;10.2;4.0;4.1;4.4;4.3;4.0;4.2;3.4;3.4;3.9;3.2;2.4;3.3;1.2;1.2;1.8
2018-04-30;23.8;25.8;15.8;7.3;10.9;4.2;3.7;2.8;4.3;1.4;23.7;22.4;26.1;27.1;29.0;26.5;15.2;14.2;13.9;6.6;7.5;6.6;11.3;11.1;10.5;4.0;4.2;3.8;4.2;4.1;4.3;2.9;3.0;3.7;3.3;3.0;2.8;1.5;1.4;1.5
2018-05-31;24.1;26.8;14.9;7.2;10.7;4.0;4.0;2.9;3.7;1.7;23.8;23.3;26.2;25.8;28.6;26.4;15.8;13.7;14.6;7.3;7.3;6.9;10.9;10.7;10.5;4.2;4.0;3.8;3.7;4.3;4.3;2.8;3.4;2.8;4.3;3.2;3.0;1.4;1.2;1.2
2018-06-30;23.2;27.2;13.4;7.3;11.0;4.1;4.1;3.0;4.8;1.9;24.1;23.7;26.2;26.8;27.1;26.6;14.9;15.2;14.4;7.2;6.6;7.1;10.7;11.3;10.6;4.0;4.0;4.1;4.0;4.2;4.0;2.9;2.9;3.4;3.7;3.3;2.4;1.7;1.5;1.2
2018-07-31;23.7;26.3;14.8;7.5;9.7;5.0;3.4;3.7;3.9;2.0;23.2;23.8;22.4;27.2;25.8;29.0;13.4;15.8;14.2;7.3;7.3;7.5;11.0;10.9;11.1;4.1;4.2;4.2;4.1;3.7;4.1;3.0;2.8;3.0;4.8;4.3;3.0;1.9;1.4;1.4
2018-08-31;26.1;25.8;12.8;6.7;11.7;4.2;3.8;3.1;4.6;1.3;23.7;24.1;23.3;26.3;26.8;28.6;14.8;14.9;13.7;7.5;7.2;7.3;9.7;10.7;10.7;5.0;4.0;4.0;3.4;4.0;4.3;3.7;2.9;3.4;3.9;3.7;3.2;2.0;1.7;1.2
2018-09-30;26.5;26.2;13.9;6.4;10.8;3.5;3.4;2.8;4.6;1.9;26.1;23.2;23.7;25.8;27.2;27.1;12.8;13.4;15.2;6.7;7.3;6.6;11.7;11.0;11.3;4.2;4.1;4.0;3.8;4.1;4.2;3.1;3.0;2.9;4.6;4.8;3.3;1.3;1.9;1.5
2018-10-31;27.2;25.7;13.3;6.8;11.0;4.1;3.4;2.8;3.9;1.8;26.5;23.7;23.8;26.2;26.3;25.8;13.9;14.8;15.8;6.4;7.5;7.3;10.8;9.7;10.9;3.5;5.0;4.2;3.4;3.4;3.7;2.8;3.7;2.8;4.6;3.9;4.3;1.9;2.0;1.4
2018-11-30;28.7;25.4;12.8;6.3;11.3;3.9;3.7;2.7;3.9;1.4;27.2;26.1;24.1;25.7;25.8;26.8;13.3;12.8;14.9;6.8;6.7;7.2;11.0;11.7;10.7;4.1;4.2;4.0;3.4;3.8;4.0;2.8;3.1;2.9;3.9;4.6;3.7;1.8;1.3;1.7
2018-12-31;27.7;25.0;13.0;7.0;11.4;3.6;3.6;3.0;4.1;1.3;28.7;26.5;23.2;25.4;26.2;27.2;12.8;13.9;13.4;6.3;6.4;7.3;11.3;10.8;11.0;3.9;3.5;4.1;3.7;3.4;4.1;2.7;2.8;3.0;3.9;4.6;4.8;1.4;1.9;1.9
2019-01-31;28.3;24.2;12.3;7.4;11.9;3.5;3.3;3.1;4.0;1.4;27.7;27.2;23.7;25.0;25.7;26.3;13.0;13.3;14.8;7.0;6.8;7.5;11.4;11.0;9.7;3.6;4.1;5.0;3.6;3.4;3.4;3.0;2.8;3.7;4.1;3.9;3.9;1.3;1.8;2.0
2019-02-28;28.0;22.9;11.3;7.7;13.2;3.5;2.6;3.4;5.5;2.0;28.3;28.7;26.1;24.2;25.4;25.8;12.3;12.8;12.8;7.4;6.3;6.7;11.9;11.3;11.7;3.5;3.9;4.2;3.3;3.7;3.8;3.1;2.7;3.1;4.0;3.9;4.6;1.4;1.4;1.3
2019-03-31;26.7;24.3;11.3;7.5;13.7;3.4;2.2;4.0;5.0;1.9;28.0;27.7;26.5;22.9;25.0;26.2;11.3;13.0;13.9;7.7;7.0;6.4;13.2;11.4;10.8;3.5;3.6;3.5;2.6;3.6;3.4;3.4;3.0;2.8;5.5;4.1;4.6;2.0;1.3;1.9
2019-04-30;26.2;22.5;10.6;7.5;15.9;3.5;2.9;3.9;4.5;2.6;26.7;28.3;27.2;24.3;24.2;25.7;11.3;12.3;13.3;7.5;7.4;6.8;13.7;11.9;11.0;3.4;3.5;4.1;2.2;3.3;3.4;4.0;3.1;2.8;5.0;4.0;3.9;1.9;1.4;1.8
2019-05-31;26.0;21.7;12.2;7.1;14.5;3.4;2.8;4.2;5.1;3.1;26.2;28.0;28.7;22.5;22.9;25.4;10.6;11.3;12.8;7.5;7.7;6.3;15.9;13.2;11.3;3.5;3.5;3.9;2.9;2.6;3.7;3.9;3.4;2.7;4.5;5.5;3.9;2.6;2.0;1.4
2019-06-30;25.3;22.0;10.4;6.8;14.7;3.2;2.7;5.4;5.6;3.9;26.0;26.7;27.7;21.7;24.3;25.0;12.2;11.3;13.0;7.1;7.5;7.0;14.5;13.7;11.4;3.4;3.4;3.6;2.8;2.2;3.6;4.2;4.0;3.0;5.1;5.0;4.1;3.1;1.9;1.3
