,cutoff,party,steps,last_pop,model_est,actual_election_result,error_forecast,error_baseline,relative_error_forecast,relative_error_baseline,better_than_baseline,better_than_baseline_relative
0,2020-09-30,Ap,13,22.9,14.983375276428635,26.3,11.316624723571366,3.400000000000002,0.43028991344377815,0.12927756653992403,False,False
1,2020-09-30,Hoyre,13,24.7,26.944380754413096,20.4,6.544380754413098,4.300000000000001,0.3208029781575048,0.21078431372549025,False,False
2,2020-09-30,Frp,13,12.6,2.329893025969046,11.6,9.270106974030954,1.0,0.799147152933703,0.08620689655172414,False,False
3,2020-09-30,SV,13,7.8,10.383779183811065,7.6,2.783779183811065,0.20000000000000018,0.36628673471198225,0.026315789473684237,False,False
4,2020-09-30,SP,13,14.1,16.585148583134863,13.5,3.0851485831348633,0.5999999999999996,0.22852952467665655,0.04444444444444442,False,False
5,2020-09-30,KrF,13,3.7,4.1918754783989804,3.8,0.3918754783989806,0.09999999999999964,0.1031251258944686,0.02631578947368412,False,False
6,2020-09-30,Venstre,13,3.2,6.51685742548996,4.6,1.91685742548996,1.3999999999999995,0.4167081359760783,0.30434782608695643,False,False
7,2020-09-30,MDG,13,4.7,4.847967920594446,3.9,0.9479679205944458,0.8000000000000003,0.24306869758831945,0.2051282051282052,False,True
8,2020-09-30,Rodt,13,4.1,3.4143276251518673,4.7,1.285672374848133,0.6000000000000005,0.2735473137974751,0.1276595744680852,False,False
9,2020-10-31,Ap,12,21.4,3.645817081336123,26.3,22.654182918663878,4.900000000000002,0.8613757763750524,0.1863117870722434,False,False
10,2020-10-31,Hoyre,12,24.5,29.07483368454153,20.4,8.674833684541532,4.100000000000001,0.42523694532066336,0.20098039215686284,False,False
11,2020-10-31,Frp,12,12.7,10.456495348398663,11.6,1.1435046516013365,1.0999999999999996,0.09857798720701177,0.09482758620689652,True,True
12,2020-10-31,SV,12,7.0,7.580722531668092,7.6,0.019277468331907244,0.5999999999999996,0.002536508991040427,0.07894736842105259,True,True
13,2020-10-31,SP,12,16.3,24.23080385891157,13.5,10.730803858911571,2.8000000000000007,0.7948743599193756,0.20740740740740746,False,False
14,2020-10-31,KrF,12,3.6,3.1222167337932323,3.8,0.6777832662067675,0.19999999999999973,0.17836401742283356,0.052631578947368356,False,False
15,2020-10-31,Venstre,12,3.5,6.144225466820529,4.6,1.5442254668205297,1.0999999999999996,0.3357011884392456,0.23913043478260865,False,False
16,2020-10-31,MDG,12,4.4,1.30347171877498,3.9,2.59652828122502,0.5000000000000004,0.6657764823653898,0.12820512820512833,False,False
17,2020-10-31,Rodt,12,4.4,4.33426680134583,4.7,0.3657331986541701,0.2999999999999998,0.07781557418173832,0.0638297872340425,False,True
18,2020-11-30,Ap,11,21.5,11.058348976858332,26.3,15.241651023141669,4.800000000000001,0.5795304571536756,0.1825095057034221,False,False
19,2020-11-30,Hoyre,11,23.2,10.433105699907406,20.4,9.966894300092592,2.8000000000000007,0.4885732500045389,0.13725490196078435,False,False
20,2020-11-30,Frp,11,12.1,12.10687575264394,11.6,0.5068757526439409,0.5,0.04369618557275353,0.04310344827586207,True,True
21,2020-11-30,SV,11,7.2,6.437108101137995,7.6,1.1628918988620045,0.39999999999999947,0.15301209195552692,0.052631578947368356,False,False
22,2020-11-30,SP,11,18.6,33.40742071732915,13.5,19.907420717329153,5.100000000000001,1.4746237568391964,0.3777777777777779,False,False
23,2020-11-30,KrF,11,3.3,3.1184943856834275,3.8,0.6815056143165723,0.5,0.17934358271488746,0.13157894736842105,False,False
24,2020-11-30,Venstre,11,3.4,6.053241353633803,4.6,1.4532413536338034,1.1999999999999997,0.31592203339865293,0.26086956521739124,False,True
25,2020-11-30,MDG,11,4.3,4.3742622059044765,3.9,0.47426220590447654,0.3999999999999999,0.12160569382166066,0.10256410256410255,False,True
26,2020-11-30,Rodt,11,4.1,3.833631731833148,4.7,0.8663682681668523,0.6000000000000005,0.18433367407805368,0.1276595744680852,False,False
27,2020-12-31,Ap,10,21.2,9.367587557753334,26.3,16.932412442246665,5.100000000000001,0.6438179635835234,0.19391634980988598,False,False
28,2020-12-31,Hoyre,10,22.3,7.420065508421992,20.4,12.979934491578007,1.9000000000000021,0.6362712986067651,0.0931372549019609,False,False
29,2020-12-31,Frp,10,11.0,10.021752245387873,11.6,1.5782477546121267,0.5999999999999996,0.13605584091483852,0.051724137931034454,False,True
30,2020-12-31,SV,10,7.5,7.268061834667488,7.6,0.3319381653325113,0.09999999999999964,0.04367607438585675,0.01315789473684206,False,True
31,2020-12-31,SP,10,21.0,38.816543133743835,13.5,25.316543133743835,7.5,1.8752994913884322,0.5555555555555556,False,False
32,2020-12-31,KrF,10,3.4,2.6128488421630944,3.8,1.1871511578369054,0.3999999999999999,0.3124081994307646,0.10526315789473682,False,False
33,2020-12-31,Venstre,10,3.3,5.85119340350266,4.6,1.2511934035026604,1.2999999999999998,0.27199856597883926,0.2826086956521739,True,True
34,2020-12-31,MDG,10,4.1,6.746725642098568,3.9,2.846725642098568,0.19999999999999973,0.7299296518201456,0.05128205128205122,False,False
35,2020-12-31,Rodt,10,4.1,4.041343838409235,4.7,0.6586561615907653,0.6000000000000005,0.140139608849099,0.1276595744680852,False,True
36,2021-01-31,Ap,9,26.4,23.55561429676544,26.3,2.7443857032345598,0.09999999999999787,0.10434926628268287,0.0038022813688212117,False,False
37,2021-01-31,Hoyre,9,24.7,16.88754275291504,20.4,3.51245724708496,4.300000000000001,0.17217927681789022,0.21078431372549025,True,True
38,2021-01-31,Frp,9,9.0,8.151913020680754,11.6,3.448086979319246,2.5999999999999996,0.2972488775275212,0.22413793103448273,False,False
39,2021-01-31,SV,9,7.1,9.584398427669122,7.6,1.984398427669122,0.5,0.2611050562722529,0.06578947368421052,False,False
40,2021-01-31,SP,9,14.7,14.507540826903723,13.5,1.007540826903723,1.1999999999999993,0.07463265384472022,0.08888888888888884,True,True
41,2021-01-31,KrF,9,3.7,3.541400507142983,3.8,0.2585994928570168,0.09999999999999964,0.06805249812026758,0.02631578947368412,False,False
42,2021-01-31,Venstre,9,3.4,7.777489880590188,4.6,3.1774898805901888,1.1999999999999997,0.6907586696935194,0.26086956521739124,False,False
43,2021-01-31,MDG,9,4.1,5.817791715940324,3.9,1.9177917159403237,0.19999999999999973,0.491741465625724,0.05128205128205122,False,False
44,2021-01-31,Rodt,9,3.3,2.8794040955079048,4.7,1.8205959044920954,1.4000000000000004,0.387360830742999,0.29787234042553196,False,False
45,2021-02-28,Ap,8,25.4,28.150236374272293,26.3,1.850236374272292,0.9000000000000021,0.07035119293810996,0.03422053231939171,False,False
46,2021-02-28,Hoyre,8,24.6,17.550085981836297,20.4,2.8499140181637017,4.200000000000003,0.13970166755704422,0.20588235294117663,True,True
47,2021-02-28,Frp,8,9.3,7.289011412544941,11.6,4.310988587455059,2.299999999999999,0.37163694719440166,0.19827586206896544,False,False
48,2021-02-28,SV,8,7.4,9.5661850860943,7.6,1.9661850860943009,0.1999999999999993,0.2587085639597764,0.02631578947368412,False,False
49,2021-02-28,SP,8,15.2,14.964311678495463,13.5,1.4643116784954628,1.6999999999999993,0.10846753174040466,0.12592592592592589,True,True
50,2021-02-28,KrF,8,3.9,4.284589048626584,3.8,0.48458904862658425,0.10000000000000009,0.12752343384910111,0.026315789473684237,False,False
51,2021-02-28,Venstre,8,3.3,6.524698690153052,4.6,1.9246986901530523,1.2999999999999998,0.4184127587289244,0.2826086956521739,False,False
52,2021-02-28,MDG,8,4.3,4.2866246914787665,3.9,0.38662469147876655,0.3999999999999999,0.0991345362766068,0.10256410256410255,True,True
53,2021-02-28,Rodt,8,3.5,1.5435503807954123,4.7,3.156449619204588,1.2000000000000002,0.6715850253626783,0.25531914893617025,False,False
54,2021-03-31,Ap,7,24.4,29.13227946062736,26.3,2.8322794606273582,1.9000000000000021,0.10769123424438624,0.07224334600760464,False,True
55,2021-03-31,Hoyre,7,24.3,21.903610725334453,20.4,1.503610725334454,3.900000000000002,0.0737064081046301,0.19117647058823542,True,True
56,2021-03-31,Frp,7,9.3,3.2246854757477665,11.6,8.375314524252232,2.299999999999999,0.7220098727803649,0.19827586206896544,False,False
57,2021-03-31,SV,7,7.8,9.180080650653826,7.6,1.5800806506538265,0.20000000000000018,0.20790534877024033,0.026315789473684237,False,False
58,2021-03-31,SP,7,16.2,15.67020931806047,13.5,2.1702093180604702,2.6999999999999993,0.16075624578225706,0.19999999999999996,True,True
59,2021-03-31,KrF,7,3.7,4.26675407327417,3.8,0.46675407327416973,0.09999999999999964,0.12283001928267626,0.02631578947368412,False,False
60,2021-03-31,Venstre,7,3.5,5.419416850821091,4.6,0.8194168508210913,1.0999999999999996,0.17813409800458507,0.23913043478260865,True,True
61,2021-03-31,MDG,7,4.0,4.271288978364504,3.9,0.37128897836450436,0.10000000000000009,0.0952023021447447,0.025641025641025664,False,False
62,2021-03-31,Rodt,7,3.6,1.5191141952559861,4.7,3.180885804744014,1.1,0.6767842137753222,0.23404255319148937,False,False
63,2021-04-30,Ap,6,23.6,25.698610880207372,26.3,0.6013891197926284,2.6999999999999993,0.022866506455993477,0.10266159695817488,True,True
64,2021-04-30,Hoyre,6,23.5,19.870001801037162,20.4,0.5299981989628364,3.1000000000000014,0.025980303870727275,0.15196078431372556,True,True
65,2021-04-30,Frp,6,9.9,7.979860379611388,11.6,3.6201396203886116,1.6999999999999993,0.3120810017576389,0.14655172413793097,False,False
66,2021-04-30,SV,6,8.0,9.480705638610274,7.6,1.8807056386102747,0.40000000000000036,0.24746126823819406,0.052631578947368474,False,False
67,2021-04-30,SP,6,17.5,16.143969344806813,13.5,2.6439693448068127,4.0,0.19584958109680095,0.2962962962962963,True,True
68,2021-04-30,KrF,6,3.4,3.687835087429229,3.8,0.11216491257077088,0.3999999999999999,0.029517082255466023,0.10526315789473682,True,True
69,2021-04-30,Venstre,6,2.9,4.592271895018174,4.6,0.007728104981826078,1.6999999999999997,0.0016800228221361042,0.3695652173913043,True,True
70,2021-04-30,MDG,6,4.3,4.518515668780821,3.9,0.6185156687808209,0.3999999999999999,0.1585937612258515,0.10256410256410255,False,False
71,2021-04-30,Rodt,6,3.8,2.4746466857059835,4.7,2.2253533142940167,0.9000000000000004,0.473479428573195,0.19148936170212774,False,False
72,2021-05-31,Ap,5,24.0,25.673042443985505,26.3,0.6269575560144958,2.3000000000000007,0.023838690342756493,0.08745247148288976,True,True
73,2021-05-31,Hoyre,5,22.6,18.350693145574812,20.4,2.0493068544251862,2.200000000000003,0.1004562183541758,0.1078431372549021,True,True
74,2021-05-31,Frp,5,10.3,10.34182512868578,11.6,1.2581748713142193,1.299999999999999,0.10846335097536373,0.11206896551724128,True,True
75,2021-05-31,SV,5,8.0,9.722914237547586,7.6,2.1229142375475867,0.40000000000000036,0.27933082072994564,0.052631578947368474,False,False
76,2021-05-31,SP,5,16.5,15.492248019265595,13.5,1.9922480192655954,3.0,0.14757392735300706,0.2222222222222222,True,True
77,2021-05-31,KrF,5,3.8,3.9138077310919925,3.8,0.11380773109199271,0.0,0.02994940291894545,0.0,False,True
78,2021-05-31,Venstre,5,3.3,4.439962791485216,4.6,0.1600372085147832,1.2999999999999998,0.034790697503213744,0.2826086956521739,True,True
79,2021-05-31,MDG,5,4.1,4.203801466773547,3.9,0.30380146677354736,0.19999999999999973,0.07789781199321727,0.05128205128205122,False,True
80,2021-05-31,Rodt,5,4.3,2.9139871896960585,4.7,1.7860128103039417,0.40000000000000036,0.3800027255965833,0.08510638297872347,False,False
81,2021-06-30,Ap,4,24.5,26.72754582060773,26.3,0.4275458206077296,1.8000000000000007,0.01625649508014181,0.0684410646387833,True,True
82,2021-06-30,Hoyre,4,21.6,16.77059594022363,20.4,3.6294040597763697,1.2000000000000028,0.17791196371452794,0.05882352941176485,False,False
83,2021-06-30,Frp,4,10.2,10.647163657495238,11.6,0.9528363425047619,1.4000000000000004,0.0821410640090312,0.12068965517241383,True,True
84,2021-06-30,SV,4,7.8,9.38418096931649,7.6,1.7841809693164912,0.20000000000000018,0.23476065385743305,0.026315789473684237,False,False
85,2021-06-30,SP,4,17.5,16.52388005445505,13.5,3.0238800544550486,4.0,0.22399111514481843,0.2962962962962963,True,True
86,2021-06-30,KrF,4,3.3,3.6466240470921223,3.8,0.15337595290787753,0.5,0.04036209287049409,0.13157894736842105,True,True
87,2021-06-30,Venstre,4,2.9,4.038821290180305,4.6,0.5611787098196945,1.6999999999999997,0.1219953716999336,0.3695652173913043,True,True
88,2021-06-30,MDG,4,4.1,4.050433781863933,3.9,0.15043378186393275,0.19999999999999973,0.03857276458049558,0.05128205128205122,True,True
89,2021-06-30,Rodt,4,5.2,3.7753268832158136,4.7,0.9246731167841866,0.5,0.19673896101791205,0.10638297872340426,False,False
90,2021-07-31,Ap,3,24.3,25.331248387126053,26.3,0.9687516128739482,2.0,0.036834662086461904,0.07604562737642585,True,True
91,2021-07-31,Hoyre,3,20.0,16.569411118995966,20.4,3.830588881004033,0.3999999999999986,0.18777396475509966,0.019607843137254832,False,False
92,2021-07-31,Frp,3,9.9,10.687496918592934,11.6,0.9125030814070652,1.6999999999999993,0.07866405874198838,0.14655172413793097,True,True
93,2021-07-31,SV,3,7.7,8.889122343874412,7.6,1.2891223438744124,0.10000000000000053,0.1696213610361069,0.013157894736842176,False,False
94,2021-07-31,SP,3,17.6,16.492196674384875,13.5,2.992196674384875,4.100000000000001,0.22164419810258332,0.3037037037037038,True,True
95,2021-07-31,KrF,3,3.2,3.1983145092852747,3.8,0.6016854907147251,0.5999999999999996,0.15833828703019082,0.15789473684210517,True,True
96,2021-07-31,Venstre,3,3.5,4.117532728816314,4.6,0.48246727118368593,1.0999999999999996,0.10488418938775781,0.23913043478260865,True,True
97,2021-07-31,MDG,3,4.5,5.397384210622684,3.9,1.4973842106226845,0.6000000000000001,0.3839446693904319,0.15384615384615388,False,False
98,2021-07-31,Rodt,3,5.6,4.78659613228284,4.7,0.08659613228283991,0.8999999999999995,0.018424708996348918,0.19148936170212755,True,True
99,2021-08-31,Ap,2,24.0,22.396913597469556,26.3,3.9030864025304446,2.3000000000000007,0.14840632709241233,0.08745247148288976,False,True
100,2021-08-31,Hoyre,2,20.1,19.46583981057127,20.4,0.9341601894287273,0.29999999999999716,0.045792166148467026,0.014705882352941037,False,True
101,2021-08-31,Frp,2,10.3,11.2648111643322,11.6,0.33518883566780033,1.299999999999999,0.028895589281706924,0.11206896551724128,True,True
102,2021-08-31,SV,2,8.8,10.010546215967963,7.6,2.4105462159679636,1.200000000000001,0.3171771336799952,0.15789473684210542,False,False
103,2021-08-31,SP,2,14.1,14.11211081338207,13.5,0.6121108133820705,0.5999999999999996,0.045341541732005226,0.04444444444444442,True,True
104,2021-08-31,KrF,2,3.6,3.1610764680533916,3.8,0.6389235319466082,0.19999999999999973,0.1681377715648969,0.052631578947368356,False,False
105,2021-08-31,Venstre,2,4.1,4.775559570953171,4.6,0.17555957095317165,0.5,0.03816512412025471,0.10869565217391305,True,True
106,2021-08-31,MDG,2,5.5,5.900871756863267,3.9,2.000871756863267,1.6,0.5130440402213504,0.4102564102564103,False,False
107,2021-08-31,Rodt,2,5.2,4.871117902126147,4.7,0.17111790212614686,0.5,0.036408064282158904,0.10638297872340426,True,True
