Oppslutning i prosent. Antall mandater i parentes.,Year,Month
Andre,2008,1
"0,0 (0)",2008,1
"0,0 (0)",2008,1
"0,0 (0)",2008,1
"0,0 (0)",2008,1
"0,0 (0)",2008,1
"0,0 (0)",2008,1
"0,0 (0)",2008,1
"0,0 (0)",2008,1
Andre,2008,2
"0,0 (0)",2008,2
"0,0 (0)",2008,2
"0,0 (0)",2008,2
"0,0 (0)",2008,2
"0,0 (0)",2008,2
"0,0 (0)",2008,2
"0,0 (0)",2008,2
"0,0 (0)",2008,2
"0,0 (0)",2008,2
"0,0 (0)",2008,2
Andre,2008,3
"0,0 (0)",2008,3
"0,0 (0)",2008,3
"0,0 (0)",2008,3
"0,0 (0)",2008,3
"0,0 (0)",2008,3
"0,0 (0)",2008,3
"0,0 (0)",2008,3
"0,0 (0)",2008,3
Andre,2008,4
"0,0 (0)",2008,4
"0,0 (0)",2008,4
"0,0 (0)",2008,4
"0,0 (0)",2008,4
"0,0 (0)",2008,4
"0,0 (0)",2008,4
"0,0 (0)",2008,4
"0,0 (0)",2008,4
"0,0 (0)",2008,4
Andre,2008,5
"0,0 (0)",2008,5
"0,0 (0)",2008,5
"0,0 (0)",2008,5
"0,0 (0)",2008,5
"0,0 (0)",2008,5
"0,0 (0)",2008,5
"0,0 (0)",2008,5
"0,0 (0)",2008,5
"0,0 (0)",2008,5
"0,0 (0)",2008,5
Andre,2008,6
"0,0 (0)",2008,6
"0,0 (0)",2008,6
"0,0 (0)",2008,6
"0,0 (0)",2008,6
"0,0 (0)",2008,6
"0,0 (0)",2008,6
"0,0 (0)",2008,6
"0,0 (0)",2008,6
Andre,2008,7
"0,0 (0)",2008,7
"0,0 (0)",2008,7
"0,0 (0)",2008,7
"0,0 (0)",2008,7
"0,0 (0)",2008,7
"0,0 (0)",2008,7
Andre,2008,8
"0,0 (0)",2008,8
"0,0 (0)",2008,8
"0,0 (0)",2008,8
"0,0 (0)",2008,8
"0,0 (0)",2008,8
"0,0 (0)",2008,8
"0,0 (0)",2008,8
"0,0 (0)",2008,8
"0,0 (0)",2008,8
"0,0 (0)",2008,8
Andre,2008,9
"0,0 (0)",2008,9
"0,0 (0)",2008,9
"0,0 (0)",2008,9
"0,0 (0)",2008,9
"0,0 (0)",2008,9
"0,0 (0)",2008,9
"0,0 (0)",2008,9
"0,0 (0)",2008,9
"0,0 (0)",2008,9
Andre,2008,10
"0,0 (0)",2008,10
"0,0 (0)",2008,10
"0,0 (0)",2008,10
"0,0 (0)",2008,10
"0,0 (0)",2008,10
"0,0 (0)",2008,10
"0,0 (0)",2008,10
"0,0 (0)",2008,10
"0,0 (0)",2008,10
"0,0 (0)",2008,10
Andre,2008,11
"0,0 (0)",2008,11
"0,0 (0)",2008,11
"0,0 (0)",2008,11
"0,0 (0)",2008,11
"0,0 (0)",2008,11
"0,0 (0)",2008,11
"0,0 (0)",2008,11
"0,0 (0)",2008,11
Andre,2008,12
"0,0 (0)",2008,12
"0,0 (0)",2008,12
"0,0 (0)",2008,12
"0,0 (0)",2008,12
"0,0 (0)",2008,12
"0,0 (0)",2008,12
"0,0 (0)",2008,12
"0,0 (0)",2008,12
"0,0 (0)",2008,12
"0,0 (0)",2008,12
Andre,2009,1
"0,0 (0)",2009,1
"0,0 (0)",2009,1
"0,0 (0)",2009,1
"0,0 (0)",2009,1
"0,0 (0)",2009,1
"0,0 (0)",2009,1
"0,0 (0)",2009,1
"0,0 (0)",2009,1
"0,0 (0)",2009,1
"0,0 (0)",2009,1
Andre,2009,2
"0,0 (0)",2009,2
"0,0 (0)",2009,2
"0,0 (0)",2009,2
"0,0 (0)",2009,2
"0,0 (0)",2009,2
"0,0 (0)",2009,2
"0,0 (0)",2009,2
"0,0 (0)",2009,2
"0,0 (0)",2009,2
Andre,2009,3
"0,0 (0)",2009,3
"0,0 (0)",2009,3
"0,0 (0)",2009,3
"0,0 (0)",2009,3
"0,0 (0)",2009,3
"0,0 (0)",2009,3
"0,0 (0)",2009,3
"0,0 (0)",2009,3
"0,0 (0)",2009,3
"0,0 (0)",2009,3
Andre,2009,4
"0,0 (0)",2009,4
"0,0 (0)",2009,4
"0,0 (0)",2009,4
"0,0 (0)",2009,4
"0,0 (0)",2009,4
"0,0 (0)",2009,4
"0,0 (0)",2009,4
"0,0 (0)",2009,4
"0,0 (0)",2009,4
"0,0 (0)",2009,4
"0,0 (0)",2009,4
Andre,2009,5
"0,0 (0)",2009,5
"0,0 (0)",2009,5
"0,0 (0)",2009,5
"0,0 (0)",2009,5
"0,0 (0)",2009,5
"0,0 (0)",2009,5
"0,0 (0)",2009,5
"0,0 (0)",2009,5
"0,0 (0)",2009,5
"0,0 (0)",2009,5
Andre,2009,6
"0,0 (0)",2009,6
"0,0 (0)",2009,6
"0,0 (0)",2009,6
"0,0 (0)",2009,6
"0,0 (0)",2009,6
"0,0 (0)",2009,6
"0,0 (0)",2009,6
"0,0 (0)",2009,6
"0,0 (0)",2009,6
Andre,2009,7
"0,0 (0)",2009,7
"0,0 (0)",2009,7
"0,0 (0)",2009,7
"0,0 (0)",2009,7
"0,0 (0)",2009,7
"0,0 (0)",2009,7
"0,0 (0)",2009,7
"0,0 (0)",2009,7
Andre,2009,8
"0,0 (0)",2009,8
"0,0 (0)",2009,8
"0,0 (0)",2009,8
"0,0 (0)",2009,8
"0,0 (0)",2009,8
"0,0 (0)",2009,8
"0,0 (0)",2009,8
"0,0 (0)",2009,8
"0,0 (0)",2009,8
"0,0 (0)",2009,8
"0,0 (0)",2009,8
"0,0 (0)",2009,8
"0,0 (0)",2009,8
"0,0 (0)",2009,8
"0,0 (0)",2009,8
"0,0 (0)",2009,8
"0,0 (0)",2009,8
"0,0 (0)",2009,8
"0,0 (0)",2009,8
"0,0 (0)",2009,8
Andre,2009,9
"0,0 (0)",2009,9
"0,0 (0)",2009,9
"0,0 (0)",2009,9
"0,0 (0)",2009,9
"0,0 (0)",2009,9
"0,0 (0)",2009,9
"0,0 (0)",2009,9
"0,0 (0)",2009,9
"0,0 (0)",2009,9
"0,0 (0)",2009,9
"0,0 (0)",2009,9
"0,0 (0)",2009,9
"0,0 (0)",2009,9
"0,0 (0)",2009,9
"0,0 (0)",2009,9
"0,0 (0)",2009,9
"0,0 (0)",2009,9
"0,0 (0)",2009,9
"0,0 (0)",2009,9
"0,0 (0)",2009,9
"0,0 (0)",2009,9
"0,0 (0)",2009,9
"0,0 (0)",2009,9
"0,0 (0)",2009,9
"0,0 (0)",2009,9
"0,0 (0)",2009,9
Andre,2009,10
"0,0 (0)",2009,10
"0,0 (0)",2009,10
"0,0 (0)",2009,10
"0,0 (0)",2009,10
"0,0 (0)",2009,10
Andre,2009,11
"0,0 (0)",2009,11
"0,0 (0)",2009,11
"0,0 (0)",2009,11
"0,0 (0)",2009,11
"0,0 (0)",2009,11
"0,0 (0)",2009,11
"0,0 (0)",2009,11
"0,0 (0)",2009,11
"0,0 (0)",2009,11
"0,0 (0)",2009,11
Andre,2009,12
"0,0 (0)",2009,12
"0,0 (0)",2009,12
"0,0 (0)",2009,12
"0,0 (0)",2009,12
"0,0 (0)",2009,12
"0,0 (0)",2009,12
Andre,2010,1
"0,0 (0)",2010,1
"0,0 (0)",2010,1
"0,0 (0)",2010,1
"0,0 (0)",2010,1
"0,0 (0)",2010,1
"0,0 (0)",2010,1
"0,0 (0)",2010,1
"0,0 (0)",2010,1
"0,0 (0)",2010,1
Andre,2010,2
"0,0 (0)",2010,2
"0,0 (0)",2010,2
"0,0 (0)",2010,2
"0,0 (0)",2010,2
"0,0 (0)",2010,2
"0,0 (0)",2010,2
"0,0 (0)",2010,2
"0,0 (0)",2010,2
"0,0 (0)",2010,2
Andre,2010,3
"1,1 (0)",2010,3
"1,8 (0)",2010,3
"0,0 (0)",2010,3
"0,0 (0)",2010,3
"0,0 (0)",2010,3
"0,0 (0)",2010,3
"0,0 (0)",2010,3
"0,0 (0)",2010,3
"0,0 (0)",2010,3
"0,0 (0)",2010,3
Andre,2010,4
"1,8 (0)",2010,4
"1,0 (0)",2010,4
"1,5 (0)",2010,4
"0,0 (0)",2010,4
"1,3 (0)",2010,4
"0,0 (0)",2010,4
"0,0 (0)",2010,4
"0,0 (0)",2010,4
"0,0 (0)",2010,4
Andre,2010,5
"1,2 (0)",2010,5
"1,0 (0)",2010,5
"1,6 (0)",2010,5
"1,9 (0)",2010,5
"1,3 (0)",2010,5
"1,4 (0)",2010,5
"1,0 (0)",2010,5
"1,3 (0)",2010,5
"1,2 (0)",2010,5
"0,8 (0)",2010,5
"1,4 (0)",2010,5
Andre,2010,6
"0,5 (0)",2010,6
"0,9 (0)",2010,6
"2,1 (0)",2010,6
"1,8 (0)",2010,6
"1,7 (0)",2010,6
"1,0 (0)",2010,6
"0,7 (0)",2010,6
"1,3 (0)",2010,6
"1,5 (0)",2010,6
Andre,2010,7
"1,3 (0)",2010,7
"1,6 (0)",2010,7
"0,9 (0)",2010,7
"1,8 (0)",2010,7
"1,7 (0)",2010,7
"1,0 (0)",2010,7
"2,1 (0)",2010,7
Andre,2010,8
"1,0 (0)",2010,8
"0,7 (0)",2010,8
"1,8 (0)",2010,8
"1,6 (0)",2010,8
"0,5 (0)",2010,8
"1,1 (0)",2010,8
"1,3 (0)",2010,8
"1,7 (0)",2010,8
"0,5 (0)",2010,8
"1,3 (0)",2010,8
Andre,2010,9
"1,1 (0)",2010,9
"1,7 (0)",2010,9
"0,5 (0)",2010,9
"0,7 (0)",2010,9
"1,4 (0)",2010,9
"1,9 (0)",2010,9
"0,7 (0)",2010,9
"1,4 (0)",2010,9
"1,3 (0)",2010,9
Andre,2010,10
"1,3 (0)",2010,10
"1,2 (0)",2010,10
"1,0 (0)",2010,10
"0,4 (0)",2010,10
"1,9 (0)",2010,10
"1,3 (0)",2010,10
"0,8 (0)",2010,10
"1,1 (0)",2010,10
"1,3 (0)",2010,10
"2,7 (0)",2010,10
"1,3 (0)",2010,10
Andre,2010,11
"1,3 (0)",2010,11
"1,0 (0)",2010,11
"1,0 (0)",2010,11
"0,7 (0)",2010,11
"0,7 (0)",2010,11
"1,1 (0)",2010,11
"1,3 (0)",2010,11
"0,4 (0)",2010,11
"1,6 (0)",2010,11
"1,3 (0)",2010,11
Andre,2010,12
"1,6 (0)",2010,12
"1,2 (0)",2010,12
"1,0 (0)",2010,12
"1,6 (0)",2010,12
"1,3 (0)",2010,12
"1,1 (0)",2010,12
"1,9 (0)",2010,12
"1,6 (0)",2010,12
"1,5 (0)",2010,12
"0,9 (0)",2010,12
"2,1 (0)",2010,12
Andre,2011,1
"1,4 (0)",2011,1
"1,4 (0)",2011,1
"1,5 (0)",2011,1
"1,8 (0)",2011,1
"1,7 (0)",2011,1
"2,6 (0)",2011,1
"0,8 (0)",2011,1
"1,1 (0)",2011,1
"1,2 (0)",2011,1
Andre,2011,2
"0,4 (0)",2011,2
"0,8 (0)",2011,2
"0,2 (0)",2011,2
"2,5 (0)",2011,2
"1,4 (0)",2011,2
"0,8 (0)",2011,2
"1,6 (0)",2011,2
"1,1 (0)",2011,2
"1,7 (0)",2011,2
Andre,2011,3
"1,1 (0)",2011,3
"0,9 (0)",2011,3
"1,0 (0)",2011,3
"1,3 (0)",2011,3
"1,0 (0)",2011,3
"1,3 (0)",2011,3
"1,6 (0)",2011,3
"2,1 (0)",2011,3
"0,8 (0)",2011,3
"1,6 (0)",2011,3
Andre,2011,4
"1,9 (0)",2011,4
"1,7 (0)",2011,4
"2,2 (0)",2011,4
"2,1 (0)",2011,4
"2,9 (0)",2011,4
"0,0 (0)",2011,4
"1,0 (0)",2011,4
"1,4 (0)",2011,4
"2,1 (0)",2011,4
Andre,2011,5
"1,9 (0)",2011,5
"1,3 (0)",2011,5
"1,5 (0)",2011,5
"1,1 (0)",2011,5
"0,5 (0)",2011,5
"1,1 (0)",2011,5
"0,9 (0)",2011,5
"0,0 (0)",2011,5
"0,3 (0)",2011,5
"2,0 (0)",2011,5
Andre,2011,6
"1,5 (0)",2011,6
"1,3 (0)",2011,6
"0,4 (0)",2011,6
"1,5 (0)",2011,6
"1,0 (0)",2011,6
"1,4 (0)",2011,6
"1,9 (0)",2011,6
"0,8 (0)",2011,6
Andre,2011,7
"0,0 (0)",2011,7
"1,2 (0)",2011,7
"0,8 (0)",2011,7
"1,3 (0)",2011,7
"1,1 (0)",2011,7
"1,1 (0)",2011,7
"1,2 (0)",2011,7
"2,0 (0)",2011,7
"1,1 (0)",2011,7
Andre,2011,8
"2,3 (0)",2011,8
"1,5 (0)",2011,8
"0,3 (0)",2011,8
"1,0 (0)",2011,8
"1,2 (0)",2011,8
"1,4 (0)",2011,8
"1,6 (0)",2011,8
"0,8 (0)",2011,8
"1,1 (0)",2011,8
Andre,2011,9
"1,3 (0)",2011,9
"1,1 (0)",2011,9
"1,7 (0)",2011,9
"0,9 (0)",2011,9
"1,7 (0)",2011,9
"1,4 (0)",2011,9
Andre,2011,10
"0,6 (0)",2011,10
"2,3 (0)",2011,10
"1,9 (0)",2011,10
"2,8 (0)",2011,10
"1,1 (0)",2011,10
"1,7 (0)",2011,10
"1,8 (0)",2011,10
"1,8 (0)",2011,10
"2,0 (0)",2011,10
"2,1 (0)",2011,10
Andre,2011,11
"1,6 (0)",2011,11
"1,2 (0)",2011,11
"1,7 (0)",2011,11
"1,8 (0)",2011,11
"1,2 (0)",2011,11
"1,6 (0)",2011,11
"1,0 (0)",2011,11
"1,0 (0)",2011,11
"1,8 (0)",2011,11
"2,3 (0)",2011,11
Andre,2011,12
"1,5 (0)",2011,12
"2,0 (0)",2011,12
"2,2 (0)",2011,12
"1,3 (0)",2011,12
"2,0 (0)",2011,12
"1,8 (0)",2011,12
"1,0 (0)",2011,12
"1,0 (0)",2011,12
"0,9 (0)",2011,12
"2,5 (0)",2011,12
"1,4 (0)",2011,12
Andre,2012,1
"0,9 (0)",2012,1
"2,4 (0)",2012,1
"2,2 (0)",2012,1
"1,1 (0)",2012,1
"0,7 (0)",2012,1
"1,0 (0)",2012,1
"1,3 (0)",2012,1
"0,8 (0)",2012,1
"1,5 (0)",2012,1
Andre,2012,2
"2,8 (0)",2012,2
"1,9 (0)",2012,2
"2,6 (0)",2012,2
"1,4 (0)",2012,2
"1,7 (0)",2012,2
"1,1 (0)",2012,2
"1,5 (0)",2012,2
"0,7 (0)",2012,2
"1,0 (0)",2012,2
Andre,2012,3
"3,0 (0)",2012,3
"1,5 (0)",2012,3
"1,6 (0)",2012,3
"0,6 (0)",2012,3
"0,9 (0)",2012,3
"1,5 (0)",2012,3
"1,6 (0)",2012,3
"2,0 (0)",2012,3
"1,3 (0)",2012,3
"2,4 (0)",2012,3
"1,6 (0)",2012,3
"2,0 (0)",2012,3
Andre,2012,4
"1,2 (0)",2012,4
"1,4 (0)",2012,4
"1,5 (0)",2012,4
"1,4 (0)",2012,4
"0,3 (0)",2012,4
"2,5 (0)",2012,4
"2,3 (0)",2012,4
"0,9 (0)",2012,4
"0,7 (0)",2012,4
"1,7 (0)",2012,4
Andre,2012,5
"1,0 (0)",2012,5
"2,9 (0)",2012,5
"2,6 (0)",2012,5
"1,8 (0)",2012,5
"2,3 (0)",2012,5
"1,1 (0)",2012,5
"1,9 (0)",2012,5
"1,5 (0)",2012,5
"3,0 (0)",2012,5
"1,1 (0)",2012,5
Andre,2012,6
"1,6 (0)",2012,6
"1,8 (0)",2012,6
"2,1 (0)",2012,6
"1,8 (0)",2012,6
"1,5 (0)",2012,6
"1,8 (0)",2012,6
"2,3 (0)",2012,6
"1,6 (0)",2012,6
"2,0 (0)",2012,6
"1,3 (0)",2012,6
Andre,2012,7
"2,5 (0)",2012,7
"1,0 (0)",2012,7
"1,8 (0)",2012,7
"1,5 (0)",2012,7
"0,7 (0)",2012,7
Andre,2012,8
"1,0 (0)",2012,8
"1,9 (0)",2012,8
"0,5 (0)",2012,8
"0,8 (0)",2012,8
"1,6 (0)",2012,8
"1,8 (0)",2012,8
"2,4 (0)",2012,8
"0,9 (0)",2012,8
"1,4 (0)",2012,8
"1,1 (0)",2012,8
"1,1 (0)",2012,8
Andre,2012,9
"1,6 (0)",2012,9
"0,7 (0)",2012,9
"0,3 (0)",2012,9
"1,3 (0)",2012,9
"1,3 (0)",2012,9
"0,7 (0)",2012,9
"2,1 (0)",2012,9
"0,8 (0)",2012,9
"0,4 (0)",2012,9
"0,7 (0)",2012,9
Andre,2012,10
"1,9 (0)",2012,10
"1,1 (0)",2012,10
"2,0 (0)",2012,10
"1,9 (0)",2012,10
"1,2 (0)",2012,10
"0,9 (0)",2012,10
"1,3 (0)",2012,10
"0,9 (0)",2012,10
"0,8 (0)",2012,10
Andre,2012,11
"0,9 (0)",2012,11
"1,5 (0)",2012,11
"0,8 (0)",2012,11
"2,4 (0)",2012,11
"0,1 (0)",2012,11
"1,6 (0)",2012,11
"1,3 (0)",2012,11
"0,2 (0)",2012,11
"1,9 (0)",2012,11
"1,2 (0)",2012,11
"0,9 (0)",2012,11
Andre,2012,12
"1,4 (0)",2012,12
"0,6 (0)",2012,12
"1,8 (0)",2012,12
"1,1 (0)",2012,12
"1,7 (0)",2012,12
"1,9 (0)",2012,12
"0,2 (0)",2012,12
"0,5 (0)",2012,12
"0,7 (0)",2012,12
"1,9 (0)",2012,12
Andre,2013,1
"1,8 (0)",2013,1
"2,0 (0)",2013,1
"0,6 (0)",2013,1
"1,2 (0)",2013,1
"1,3 (0)",2013,1
"1,1 (0)",2013,1
"1,1 (0)",2013,1
"0,9 (0)",2013,1
"1,1 (0)",2013,1
"1,5 (0)",2013,1
Andre,2013,2
"1,8 (0)",2013,2
"2,1 (0)",2013,2
"2,1 (0)",2013,2
"0,6 (0)",2013,2
"1,8 (0)",2013,2
"0,7 (0)",2013,2
"0,8 (0)",2013,2
"0,5 (0)",2013,2
Andre,2013,3
"2,1 (0)",2013,3
"0,9 (0)",2013,3
"2,0 (0)",2013,3
"0,4 (0)",2013,3
"1,8 (0)",2013,3
"0,6 (0)",2013,3
"0,6 (0)",2013,3
"0,6 (0)",2013,3
"1,0 (0)",2013,3
Andre,2013,4
"3,2 (0)",2013,4
"1,3 (0)",2013,4
"1,3 (0)",2013,4
"1,5 (0)",2013,4
"0,8 (0)",2013,4
"1,4 (0)",2013,4
"1,4 (0)",2013,4
"0,6 (0)",2013,4
"0,8 (0)",2013,4
Andre,2013,5
"0,9 (0)",2013,5
"2,1 (0)",2013,5
"1,0 (0)",2013,5
"1,3 (0)",2013,5
"1,1 (0)",2013,5
