Oppslutning i prosent. Antall mandater i parentes.,Year,Month
"1,7 (0)",2013,5
"1,2 (0)",2013,5
"1,6 (0)",2013,5
"1,4 (0)",2013,5
"0,8 (0)",2013,5
Andre,2013,6
"0,9 (0)",2013,6
"1,7 (0)",2013,6
"3,7 (0)",2013,6
"0,8 (0)",2013,6
"1,3 (0)",2013,6
"1,7 (0)",2013,6
"0,0 (0)",2013,6
"1,3 (0)",2013,6
"2,5 (0)",2013,6
Andre,2013,7
"2,2 (0)",2013,7
"0,5 (0)",2013,7
"0,7 (0)",2013,7
"1,5 (0)",2013,7
Andre,2013,8
"2,1 (0)",2013,8
"1,2 (0)",2013,8
"1,4 (0)",2013,8
"2,0 (0)",2013,8
"1,0 (0)",2013,8
"1,7 (0)",2013,8
"1,6 (0)",2013,8
"1,6 (0)",2013,8
"1,4 (0)",2013,8
"1,9 (0)",2013,8
"1,7 (0)",2013,8
"2,0 (0)",2013,8
"2,1 (0)",2013,8
"1,2 (0)",2013,8
"1,1 (0)",2013,8
"1,7 (0)",2013,8
"0,3 (0)",2013,8
"1,4 (0)",2013,8
"1,4 (0)",2013,8
"0,8 (0)",2013,8
"1,4 (0)",2013,8
"2,3 (0)",2013,8
"1,6 (0)",2013,8
"2,2 (0)",2013,8
"1,6 (0)",2013,8
"1,3 (0)",2013,8
"2,0 (0)",2013,8
"0,9 (0)",2013,8
"1,1 (0)",2013,8
"1,9 (0)",2013,8
"1,5 (0)",2013,8
"0,5 (0)",2013,8
"1,7 (0)",2013,8
"2,1 (0)",2013,8
Andre,2013,9
"0,7 (0)",2013,9
"1,1 (0)",2013,9
"0,5 (0)",2013,9
"1,6 (0)",2013,9
"1,2 (0)",2013,9
"1,5 (0)",2013,9
"1,7 (0)",2013,9
"1,8 (0)",2013,9
"1,6 (0)",2013,9
"1,5 (0)",2013,9
"1,5 (0)",2013,9
"1,9 (0)",2013,9
"0,5 (0)",2013,9
"1,2 (0)",2013,9
"1,9 (0)",2013,9
"1,3 (0)",2013,9
"1,1 (0)",2013,9
"1,2 (0)",2013,9
"1,8 (0)",2013,9
"1,7 (0)",2013,9
"1,2 (0)",2013,9
"1,6 (0)",2013,9
"1,2 (0)",2013,9
"1,6 (0)",2013,9
"1,5 (0)",2013,9
Andre,2013,10
"0,8 (0)",2013,10
"2,3 (0)",2013,10
"1,4 (0)",2013,10
"0,8 (0)",2013,10
"1,0 (0)",2013,10
"1,1 (0)",2013,10
"1,5 (0)",2013,10
"1,4 (0)",2013,10
Andre,2013,11
"1,0 (0)",2013,11
"1,0 (0)",2013,11
"1,1 (0)",2013,11
"1,5 (0)",2013,11
"0,6 (0)",2013,11
"1,3 (0)",2013,11
"1,9 (0)",2013,11
"1,2 (0)",2013,11
"0,7 (0)",2013,11
Andre,2013,12
"1,4 (0)",2013,12
"1,3 (0)",2013,12
"1,3 (0)",2013,12
"1,3 (0)",2013,12
"1,0 (0)",2013,12
"1,1 (0)",2013,12
"1,5 (0)",2013,12
"1,8 (0)",2013,12
"1,4 (0)",2013,12
"1,2 (0)",2013,12
Andre,2014,1
"1,3 (0)",2014,1
"1,0 (0)",2014,1
"0,9 (0)",2014,1
"0,4 (0)",2014,1
"1,3 (0)",2014,1
"1,0 (0)",2014,1
"2,3 (0)",2014,1
"1,0 (0)",2014,1
Andre,2014,2
"1,8 (0)",2014,2
"1,2 (0)",2014,2
"0,9 (0)",2014,2
"1,1 (0)",2014,2
"1,2 (0)",2014,2
"0,5 (0)",2014,2
"0,9 (0)",2014,2
Andre,2014,3
"1,3 (0)",2014,3
"1,4 (0)",2014,3
"1,0 (0)",2014,3
"0,3 (0)",2014,3
"1,7 (0)",2014,3
"0,6 (0)",2014,3
"1,2 (0)",2014,3
"1,6 (0)",2014,3
"0,8 (0)",2014,3
"0,6 (0)",2014,3
Andre,2014,4
"1,3 (0)",2014,4
"2,9 (0)",2014,4
"0,8 (0)",2014,4
"0,9 (0)",2014,4
"0,5 (0)",2014,4
"1,2 (0)",2014,4
"1,6 (0)",2014,4
"2,1 (0)",2014,4
"0,6 (0)",2014,4
Andre,2014,5
"1,3 (0)",2014,5
"2,1 (0)",2014,5
"0,9 (0)",2014,5
"0,4 (0)",2014,5
"0,4 (0)",2014,5
"1,6 (0)",2014,5
"1,6 (0)",2014,5
"0,1 (0)",2014,5
"2,1 (0)",2014,5
"1,7 (0)",2014,5
Andre,2014,6
"2,5 (0)",2014,6
"0,9 (0)",2014,6
"0,4 (0)",2014,6
"0,6 (0)",2014,6
"1,6 (0)",2014,6
"1,4 (0)",2014,6
"1,6 (0)",2014,6
"1,3 (0)",2014,6
Andre,2014,7
"1,2 (0)",2014,7
"1,1 (0)",2014,7
"1,4 (0)",2014,7
Andre,2014,8
"1,6 (0)",2014,8
"1,3 (0)",2014,8
"1,5 (0)",2014,8
"1,1 (0)",2014,8
"1,8 (0)",2014,8
"0,4 (0)",2014,8
"0,8 (0)",2014,8
"0,7 (0)",2014,8
Andre,2014,9
"1,3 (0)",2014,9
"1,8 (0)",2014,9
"0,8 (0)",2014,9
"0,8 (0)",2014,9
"0,8 (0)",2014,9
"1,0 (0)",2014,9
"0,5 (0)",2014,9
"1,1 (0)",2014,9
Andre,2014,10
"1,5 (0)",2014,10
"0,9 (0)",2014,10
"0,6 (0)",2014,10
"2,1 (0)",2014,10
"1,4 (0)",2014,10
"1,4 (0)",2014,10
"1,0 (0)",2014,10
"0,8 (0)",2014,10
"0,6 (0)",2014,10
"0,9 (0)",2014,10
Andre,2014,11
"1,1 (0)",2014,11
"1,3 (0)",2014,11
"0,9 (0)",2014,11
"0,9 (0)",2014,11
"0,9 (0)",2014,11
"0,8 (0)",2014,11
"1,2 (0)",2014,11
"0,5 (0)",2014,11
"1,4 (0)",2014,11
Andre,2014,12
"0,4 (0)",2014,12
"0,6 (0)",2014,12
"0,9 (0)",2014,12
"0,2 (0)",2014,12
"0,6 (0)",2014,12
"1,8 (0)",2014,12
"1,2 (0)",2014,12
"1,2 (0)",2014,12
Andre,2015,1
"2,5 (0)",2015,1
"0,9 (0)",2015,1
"0,7 (0)",2015,1
"0,6 (0)",2015,1
"1,2 (0)",2015,1
"0,8 (0)",2015,1
"1,2 (0)",2015,1
Andre,2015,2
"1,2 (0)",2015,2
"1,5 (0)",2015,2
"0,6 (0)",2015,2
"1,1 (0)",2015,2
"0,8 (0)",2015,2
"2,1 (0)",2015,2
"0,4 (0)",2015,2
"1,0 (0)",2015,2
Andre,2015,3
"0,6 (0)",2015,3
"0,7 (0)",2015,3
"1,2 (0)",2015,3
"1,9 (0)",2015,3
"1,5 (0)",2015,3
"0,0 (0)",2015,3
"1,8 (0)",2015,3
"0,4 (0)",2015,3
"0,7 (0)",2015,3
Andre,2015,4
"1,0 (0)",2015,4
"0,6 (0)",2015,4
"0,7 (0)",2015,4
"1,8 (0)",2015,4
"0,0 (0)",2015,4
"1,5 (0)",2015,4
"1,2 (0)",2015,4
Andre,2015,5
"0,9 (0)",2015,5
"2,6 (0)",2015,5
"0,6 (0)",2015,5
"2,5 (0)",2015,5
"0,8 (0)",2015,5
"1,1 (0)",2015,5
"1,0 (0)",2015,5
"1,8 (0)",2015,5
Andre,2015,6
"0,3 (0)",2015,6
"1,4 (0)",2015,6
"1,3 (0)",2015,6
"1,3 (0)",2015,6
"0,6 (0)",2015,6
"0,0 (0)",2015,6
"1,1 (0)",2015,6
"3,0 (0)",2015,6
"1,8 (0)",2015,6
Andre,2015,7
"2,0 (0)",2015,7
"1,7 (0)",2015,7
"1,6 (0)",2015,7
Andre,2015,8
"2,8 (0)",2015,8
"2,3 (0)",2015,8
"1,4 (0)",2015,8
"0,5 (0)",2015,8
"2,2 (0)",2015,8
"1,4 (0)",2015,8
"1,4 (0)",2015,8
"1,8 (0)",2015,8
Andre,2015,9
"1,6 (0)",2015,9
"0,6 (0)",2015,9
"1,9 (0)",2015,9
"1,1 (0)",2015,9
"0,0 (0)",2015,9
"1,4 (0)",2015,9
Andre,2015,10
"0,6 (0)",2015,10
"1,0 (0)",2015,10
"1,0 (0)",2015,10
"1,1 (0)",2015,10
"1,3 (0)",2015,10
"0,0 (0)",2015,10
"1,5 (0)",2015,10
"1,6 (0)",2015,10
"2,0 (0)",2015,10
Andre,2015,11
"1,6 (0)",2015,11
"1,4 (0)",2015,11
"1,7 (0)",2015,11
"0,0 (0)",2015,11
"0,8 (0)",2015,11
"2,2 (0)",2015,11
"1,3 (0)",2015,11
"1,9 (0)",2015,11
"1,3 (0)",2015,11
Andre,2015,12
"1,7 (0)",2015,12
"1,0 (0)",2015,12
"1,6 (0)",2015,12
"1,8 (0)",2015,12
"1,9 (0)",2015,12
"0,0 (0)",2015,12
"1,0 (0)",2015,12
"1,2 (0)",2015,12
Andre,2016,1
"2,3 (0)",2016,1
"0,0 (0)",2016,1
"0,4 (0)",2016,1
"1,8 (0)",2016,1
"1,6 (0)",2016,1
"1,0 (0)",2016,1
"2,3 (0)",2016,1
Andre,2016,2
"1,9 (0)",2016,2
"2,1 (0)",2016,2
"0,7 (0)",2016,2
"1,1 (0)",2016,2
"0,7 (0)",2016,2
"0,4 (0)",2016,2
"0,9 (0)",2016,2
"1,4 (0)",2016,2
"1,2 (0)",2016,2
"1,5 (0)",2016,2
Andre,2016,3
"1,1 (0)",2016,3
"0,5 (0)",2016,3
"1,3 (0)",2016,3
"1,7 (0)",2016,3
"1,6 (0)",2016,3
"1,3 (0)",2016,3
"0,0 (0)",2016,3
"1,5 (0)",2016,3
Andre,2016,4
"1,8 (0)",2016,4
"0,4 (0)",2016,4
"1,9 (0)",2016,4
"1,8 (0)",2016,4
"1,5 (0)",2016,4
"0,0 (0)",2016,4
"1,7 (0)",2016,4
"1,6 (0)",2016,4
"0,8 (0)",2016,4
Andre,2016,5
"2,4 (0)",2016,5
"0,0 (0)",2016,5
"1,8 (0)",2016,5
"2,2 (0)",2016,5
"0,9 (0)",2016,5
"1,3 (0)",2016,5
"0,0 (0)",2016,5
"0,8 (0)",2016,5
"1,4 (0)",2016,5
Andre,2016,6
"1,3 (0)",2016,6
"1,5 (0)",2016,6
"2,5 (0)",2016,6
"1,5 (0)",2016,6
"0,0 (0)",2016,6
"1,0 (0)",2016,6
"2,5 (0)",2016,6
"0,7 (0)",2016,6
"1,8 (0)",2016,6
Andre,2016,7
"0,0 (0)",2016,7
"1,1 (0)",2016,7
Andre,2016,8
"1,8 (0)",2016,8
"1,4 (0)",2016,8
"2,1 (0)",2016,8
"2,5 (0)",2016,8
"1,0 (0)",2016,8
"1,6 (0)",2016,8
"0,8 (0)",2016,8
Andre,2016,9
"2,8 (0)",2016,9
"0,3 (0)",2016,9
"1,2 (0)",2016,9
"1,8 (0)",2016,9
"1,1 (0)",2016,9
"2,4 (0)",2016,9
"2,0 (0)",2016,9
"0,9 (0)",2016,9
"0,7 (0)",2016,9
"1,1 (0)",2016,9
Andre,2016,10
"1,5 (0)",2016,10
"0,7 (0)",2016,10
"1,5 (0)",2016,10
"1,3 (0)",2016,10
"1,9 (0)",2016,10
"1,5 (0)",2016,10
"1,8 (0)",2016,10
"1,7 (0)",2016,10
"1,9 (0)",2016,10
Andre,2016,11
"2,4 (0)",2016,11
"0,4 (0)",2016,11
"2,1 (0)",2016,11
"1,7 (0)",2016,11
"1,8 (0)",2016,11
"1,5 (0)",2016,11
"1,8 (0)",2016,11
"1,2 (0)",2016,11
"1,5 (0)",2016,11
Andre,2016,12
"2,6 (0)",2016,12
"1,6 (0)",2016,12
"2,1 (0)",2016,12
"1,6 (0)",2016,12
"1,1 (0)",2016,12
"1,3 (0)",2016,12
"2,1 (0)",2016,12
"2,1 (0)",2016,12
"1,1 (0)",2016,12
Andre,2017,1
"1,0 (0)",2017,1
"1,0 (0)",2017,1
"0,6 (0)",2017,1
"1,7 (0)",2017,1
"1,1 (0)",2017,1
"2,6 (0)",2017,1
"1,4 (0)",2017,1
"1,1 (0)",2017,1
Andre,2017,2
"1,2 (0)",2017,2
"2,1 (0)",2017,2
"1,2 (0)",2017,2
"1,5 (0)",2017,2
"1,5 (0)",2017,2
"2,3 (0)",2017,2
"1,6 (0)",2017,2
"2,1 (0)",2017,2
"1,6 (0)",2017,2
Andre,2017,3
"1,6 (0)",2017,3
"1,3 (0)",2017,3
"0,7 (0)",2017,3
"1,8 (0)",2017,3
"1,9 (0)",2017,3
"2,0 (0)",2017,3
"2,3 (0)",2017,3
"1,3 (0)",2017,3
"1,4 (0)",2017,3
"2,5 (0)",2017,3
"2,3 (0)",2017,3
Andre,2017,4
"1,3 (0)",2017,4
"0,6 (0)",2017,4
"2,1 (0)",2017,4
"2,4 (0)",2017,4
"2,2 (0)",2017,4
"1,9 (0)",2017,4
"1,6 (0)",2017,4
"1,6 (0)",2017,4
Andre,2017,5
"1,6 (0)",2017,5
"2,5 (0)",2017,5
"2,1 (0)",2017,5
"1,4 (0)",2017,5
"1,6 (0)",2017,5
"2,4 (0)",2017,5
"2,0 (0)",2017,5
"1,4 (0)",2017,5
"1,4 (0)",2017,5
Andre,2017,6
"1,7 (0)",2017,6
"1,2 (0)",2017,6
"2,8 (0)",2017,6
"1,9 (0)",2017,6
"2,0 (0)",2017,6
"1,3 (0)",2017,6
"1,8 (0)",2017,6
"3,3 (0)",2017,6
"1,6 (0)",2017,6
"2,6 (0)",2017,6
"2,5 (0)",2017,6
Andre,2017,7
"2,7 (0)",2017,7
"1,7 (0)",2017,7
Andre,2017,8
"2,0 (0)",2017,8
"2,4 (0)",2017,8
"1,0 (0)",2017,8
"1,7 (0)",2017,8
"2,0 (0)",2017,8
"2,0 (0)",2017,8
"1,7 (0)",2017,8
"1,6 (0)",2017,8
"1,2 (0)",2017,8
"2,1 (0)",2017,8
"1,5 (0)",2017,8
"2,3 (0)",2017,8
"1,5 (0)",2017,8
"3,1 (0)",2017,8
"1,6 (0)",2017,8
"2,2 (0)",2017,8
"2,4 (0)",2017,8
"2,1 (0)",2017,8
"2,7 (0)",2017,8
"1,9 (0)",2017,8
"1,5 (0)",2017,8
"2,5 (0)",2017,8
"2,3 (0)",2017,8
Andre,2017,9
"2,3 (0)",2017,9
"1,9 (0)",2017,9
"0,9 (0)",2017,9
"1,7 (0)",2017,9
"2,2 (0)",2017,9
"1,3 (0)",2017,9
"1,3 (0)",2017,9
"1,5 (0)",2017,9
"0,0 (0)",2017,9
"1,8 (0)",2017,9
"2,1 (0)",2017,9
"2,4 (0)",2017,9
"2,0 (0)",2017,9
"1,6 (0)",2017,9
"2,0 (0)",2017,9
"2,3 (0)",2017,9
"2,2 (0)",2017,9
"2,2 (0)",2017,9
Andre,2017,10
"2,7 (0)",2017,10
"1,6 (0)",2017,10
"1,8 (0)",2017,10
"0,8 (0)",2017,10
"1,6 (0)",2017,10
"0,0 (0)",2017,10
"1,9 (0)",2017,10
Andre,2017,11
"0,8 (0)",2017,11
"1,9 (0)",2017,11
"1,7 (0)",2017,11
"1,4 (0)",2017,11
"0,0 (0)",2017,11
"0,9 (0)",2017,11
"1,5 (0)",2017,11
Andre,2017,12
"1,9 (0)",2017,12
"1,2 (0)",2017,12
"1,7 (0)",2017,12
"1,3 (0)",2017,12
"0,0 (0)",2017,12
"0,9 (0)",2017,12
"1,2 (0)",2017,12
Andre,2018,1
"0,0 (0)",2018,1
"2,0 (0)",2018,1
"1,0 (0)",2018,1
"1,2 (0)",2018,1
"2,3 (0)",2018,1
"1,5 (0)",2018,1
"2,0 (0)",2018,1
"1,4 (0)",2018,1
Andre,2018,2
"0,9 (0)",2018,2
"0,0 (0)",2018,2
"0,8 (0)",2018,2
"1,4 (0)",2018,2
"1,1 (0)",2018,2
"1,5 (0)",2018,2
"1,6 (0)",2018,2
"2,3 (0)",2018,2
Andre,2018,3
"1,9 (0)",2018,3
"2,2 (0)",2018,3
"0,9 (0)",2018,3
"1,1 (0)",2018,3
"1,7 (0)",2018,3
"1,1 (0)",2018,3
"1,7 (0)",2018,3
"1,5 (0)",2018,3
"1,0 (0)",2018,3
"1,4 (0)",2018,3
"2,5 (0)",2018,3
Andre,2018,4
"1,8 (0)",2018,4
"1,7 (0)",2018,4
"1,4 (0)",2018,4
"1,9 (0)",2018,4
"1,0 (0)",2018,4
"1,8 (0)",2018,4
"0,1 (0)",2018,4
Andre,2018,5
"2,3 (0)",2018,5
"1,9 (0)",2018,5
"2,3 (0)",2018,5
"1,2 (0)",2018,5
"1,8 (0)",2018,5
"1,5 (0)",2018,5
"1,6 (0)",2018,5
"0,7 (0)",2018,5
"2,4 (0)",2018,5
Andre,2018,6
"2,2 (0)",2018,6
"3,0 (0)",2018,6
"1,5 (0)",2018,6
"1,8 (0)",2018,6
"1,4 (0)",2018,6
"2,4 (0)",2018,6
"1,7 (0)",2018,6
"1,3 (0)",2018,6
Andre,2018,7
"2,0 (0)",2018,7
Andre,2018,8
"1,4 (0)",2018,8
"2,2 (0)",2018,8
"1,4 (0)",2018,8
"0,5 (0)",2018,8
"1,8 (0)",2018,8
"0,7 (0)",2018,8
"1,1 (0)",2018,8
"1,2 (0)",2018,8
Andre,2018,9
"1,4 (0)",2018,9
"2,3 (0)",2018,9
"1,8 (0)",2018,9
"1,8 (0)",2018,9
"2,3 (0)",2018,9
"0,8 (0)",2018,9
"2,3 (0)",2018,9
"2,6 (0)",2018,9
Andre,2018,10
"2,6 (0)",2018,10
"1,3 (0)",2018,10
"1,4 (0)",2018,10
"1,7 (0)",2018,10
"2,5 (0)",2018,10
"2,5 (0)",2018,10
"0,9 (0)",2018,10
"2,1 (0)",2018,10
"1,6 (0)",2018,10
"1,4 (0)",2018,10
"1,4 (0)",2018,10
Andre,2018,11
"2,0 (0)",2018,11
"1,7 (0)",2018,11
"2,1 (0)",2018,11
"1,1 (0)",2018,11
"0,9 (0)",2018,11
"0,9 (0)",2018,11
"1,0 (0)",2018,11
Andre,2018,12
"2,3 (0)",2018,12
"0,0 (0)",2018,12
"1,1 (0)",2018,12
"2,4 (0)",2018,12
"1,1 (0)",2018,12
"1,7 (0)",2018,12
"0,8 (0)",2018,12
Andre,2019,1
"0,0 (0)",2019,1
"0,0 (0)",2019,1
"1,8 (0)",2019,1
"2,5 (0)",2019,1
"1,9 (0)",2019,1
"1,5 (0)",2019,1
"2,0 (0)",2019,1
"1,6 (0)",2019,1
Andre,2019,2
"1,5 (0)",2019,2
"2,8 (0)",2019,2
"2,4 (0)",2019,2
"0,6 (0)",2019,2
"2,2 (0)",2019,2
"2,2 (0)",2019,2
"1,8 (0)",2019,2
"2,5 (0)",2019,2
Andre,2019,3
"2,2 (0)",2019,3
